ID,Type,CraftingDifficultyID,CraftedItemID,ItemBonusTreeID,CraftingDifficulty,Field_10_0_0_44649_005,CraftSkillBonusPercent,ReCraftSkillBonusPercent,InspirationSkillBonusPercent,Field_10_0_0_44649_009,Field_10_0_0_45141_011,FirstCraftFlagQuestID,FirstCraftTreasureID,Field_10_2_5_52432_014,CraftedTreasureID
788,0,0,197578,0,0,0,0,0,0,0,0,72013,113710,0,0
789,0,0,197091,0,0,0,0,0,0,0,0,72014,113710,0,0
790,0,0,196963,0,0,0,0,0,0,0,0,72015,113710,0,0
791,0,0,197579,0,0,0,0,0,0,0,0,72016,113710,0,0
792,0,0,197096,0,0,0,0,0,0,0,0,72017,113710,0,0
793,0,0,196968,0,0,0,0,0,0,0,0,72018,113710,0,0
794,0,0,200938,0,0,0,0,0,0,0,0,71862,113711,0,0
795,0,0,201023,0,0,0,0,0,0,0,0,71528,113710,0,0
796,0,0,198206,0,0,0,0,0,0,0,0,71865,113708,0,0
797,0,0,198173,0,0,0,0,0,0,0,0,71866,113708,0,0
798,0,0,198264,0,0,0,0,0,0,0,0,71863,113708,0,0
800,0,0,198172,0,0,0,0,0,0,0,0,71868,113708,0,0
801,0,0,198549,0,0,0,0,0,0,0,0,71869,113708,0,0
802,0,0,200470,0,0,0,0,0,0,0,0,71870,115756,0,0
803,0,0,200907,0,0,0,0,0,0,0,0,71871,115756,0,0
804,0,0,198222,0,0,0,0,0,0,0,0,71872,113708,0,0
805,0,0,200906,0,0,0,0,0,0,0,0,71873,115756,0,0
806,0,0,200905,0,0,0,0,0,0,0,0,71874,115756,0,0
807,0,0,200883,0,0,0,0,0,0,0,0,71875,115756,0,0
808,0,0,200469,0,0,0,0,0,0,0,0,71876,113707,0,0
809,0,0,198550,0,0,0,0,0,0,0,0,71877,115759,0,0
810,0,0,200479,0,0,0,0,0,0,0,0,71878,113707,0,0
811,0,0,198224,0,0,0,0,0,0,0,0,71879,113708,0,0
812,0,0,201158,0,0,0,0,0,0,0,0,71880,113707,0,0
813,0,0,200535,0,0,0,0,0,0,0,0,71881,115757,0,0
814,0,0,200472,0,0,0,0,0,0,0,0,71883,113707,0,0
815,0,0,198223,0,0,0,0,0,0,0,0,71882,113708,0,0
816,0,0,201160,0,0,0,0,0,0,0,0,71884,113707,0,0
817,0,0,192443,0,0,0,0,0,0,0,0,71885,113708,0,0
818,0,0,201161,0,0,0,0,0,0,0,0,71886,115757,0,0
819,0,0,198227,0,0,0,0,0,0,0,0,71887,113708,0,0
820,0,0,198156,0,0,0,0,0,0,0,0,71888,113708,0,0
821,0,0,198265,0,0,0,0,0,0,0,0,71889,113708,0,0
822,0,0,198268,0,0,0,0,0,0,0,0,71890,113708,0,0
823,0,0,198247,0,0,0,0,0,0,0,0,71891,115759,0,0
824,0,0,193572,0,0,0,0,0,0,0,0,71892,113708,0,0
825,0,2,201322,3534,60,0,0,0,0,0,0,72183,115755,0,0
826,3,1,0,0,275,0,0,0,0,0,0,71930,113707,0,0
827,0,2,201324,3534,60,0,0,0,0,0,0,72186,110591,0,0
828,3,1,0,0,275,0,0,0,0,0,0,71931,113707,0,0
829,3,1,0,0,275,0,0,0,0,0,0,71932,113707,0,0
830,3,1,0,0,275,0,0,0,0,0,0,71933,113707,0,0
831,0,1,0,0,425,0,0,0,0,0,0,71944,113708,0,0
832,0,0,201366,0,0,0,0,0,0,0,0,72262,115754,0,0
833,0,2,201601,3728,40,0,0,0,0,0,0,71945,113707,0,0
834,0,2,201759,3535,280,0,0,0,0,0,0,72349,115762,0,0
835,0,0,201930,0,0,0,0,0,0,0,0,71499,113708,0,0
836,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0,2,201955,3534,60,0,0,0,0,0,0,72489,115755,0,0
840,0,2,201953,3534,60,0,0,0,0,0,0,72562,110591,0,0
841,0,2,201954,3534,60,0,0,0,0,0,0,72494,110591,0,0
842,0,2,201951,3534,60,0,0,0,0,0,0,72490,110591,0,0
843,0,2,201952,3534,60,0,0,0,0,0,0,72568,110591,0,0
844,0,2,201945,3534,60,0,0,0,0,0,0,72495,115765,0,0
846,0,2,201941,3534,60,0,0,0,0,0,0,72505,113712,0,0
847,0,2,201943,3534,60,0,0,0,0,0,0,72496,115765,0,0
848,0,2,201944,3534,60,0,0,0,0,0,0,72497,113712,0,0
849,0,2,201942,3534,60,0,0,0,0,0,0,72498,113712,0,0
852,0,2,201940,3534,60,0,0,0,0,0,0,72504,115767,0,0
853,0,2,201938,3534,60,0,0,0,0,0,0,72506,113715,0,0
854,0,2,201936,3534,60,0,0,0,0,0,0,72507,113715,0,0
855,0,2,201939,3534,60,0,0,0,0,0,0,72508,113715,0,0
856,0,2,201937,3534,60,0,0,0,0,0,0,72509,113715,0,0
862,0,2,201950,3534,60,0,0,0,0,0,0,71705,115765,0,0
863,0,2,201946,3534,60,0,0,0,0,0,0,72501,113712,0,0
864,0,2,201948,3534,60,0,0,0,0,0,0,72500,115765,0,0
865,0,2,201949,3534,60,0,0,0,0,0,0,72502,113712,0,0
866,0,2,201947,3534,60,0,0,0,0,0,0,72503,113712,0,0
869,0,0,202087,0,0,0,0,0,0,0,0,72711,113708,0,0
871,0,2,52322,0,50,0,0,0,0,0,0,0,0,0,0
873,0,0,202290,0,0,0,0,0,0,0,0,0,0,0,0
874,0,0,202319,0,0,0,0,0,0,0,0,73099,0,0,0
876,0,2,203375,3534,120,0,0,0,0,0,0,74102,113710,0,0
877,0,2,203376,3534,120,0,0,0,0,0,0,74103,113710,0,0
878,0,2,203377,3534,120,0,0,0,0,0,0,74104,113710,0,0
880,0,0,203407,0,0,0,0,0,0,0,0,74308,115753,0,0
881,0,0,203408,0,0,0,0,0,0,0,0,74477,115755,0,0
882,0,0,203409,0,0,0,0,0,0,0,0,0,0,0,0
883,0,0,203410,0,0,0,0,0,0,0,0,74310,115757,0,0
884,0,0,203411,0,0,0,0,0,0,0,0,74312,115759,0,0
885,0,0,203412,0,0,0,0,0,0,0,0,74481,115761,0,0
886,0,0,203413,0,0,0,0,0,0,0,0,74482,115763,0,0
887,0,0,203414,0,0,0,0,0,0,0,0,74483,115765,0,0
888,0,0,203415,0,0,0,0,0,0,0,0,74318,115767,0,0
943,0,0,204072,0,0,0,0,0,0,0,0,0,0,0,0
944,0,2,204094,3534,120,0,0,0,0,0,0,74806,113711,0,0
945,0,2,204095,3534,120,0,0,0,0,0,0,74805,113711,0,0
946,0,2,204100,3534,120,0,0,0,0,0,0,74813,113712,0,0
947,0,2,204103,3534,120,0,0,0,0,0,0,74814,113712,0,0
948,0,2,204096,3534,120,0,0,0,0,0,0,74807,113712,0,0
949,0,2,204098,3534,120,0,0,0,0,0,0,74810,113712,0,0
950,0,2,204097,3534,120,0,0,0,0,0,0,74808,113712,0,0
951,0,2,204102,3534,120,0,0,0,0,0,0,74809,113712,0,0
952,0,2,204099,3534,120,0,0,0,0,0,0,74812,113712,0,0
953,0,2,204101,3534,120,0,0,0,0,0,0,74811,113712,0,0
954,0,2,204108,3534,120,0,0,0,0,0,0,74821,113712,0,0
955,0,2,204111,3534,120,0,0,0,0,0,0,74822,113712,0,0
956,0,2,204104,3534,120,0,0,0,0,0,0,74815,113712,0,0
957,0,2,204106,3534,120,0,0,0,0,0,0,74818,113712,0,0
958,0,2,204105,3534,120,0,0,0,0,0,0,74816,113712,0,0
959,0,2,204110,3534,120,0,0,0,0,0,0,74817,113712,0,0
960,0,2,204107,3534,120,0,0,0,0,0,0,74820,113712,0,0
961,0,2,204109,3534,120,0,0,0,0,0,0,74819,113712,0,0
962,0,2,204115,3534,120,0,0,0,0,0,0,74831,113715,0,0
963,0,2,204120,3534,120,0,0,0,0,0,0,74823,113715,0,0
964,0,2,204117,3534,120,0,0,0,0,0,0,74826,113715,0,0
965,0,2,204116,3534,120,0,0,0,0,0,0,74827,113715,0,0
966,0,2,204112,3534,120,0,0,0,0,0,0,74828,113715,0,0
967,0,2,204119,3534,120,0,0,0,0,0,0,74830,113715,0,0
968,0,2,204113,3534,120,0,0,0,0,0,0,74829,113715,0,0
969,0,2,204114,3534,120,0,0,0,0,0,0,74825,113715,0,0
970,0,2,204118,3534,120,0,0,0,0,0,0,74824,113715,0,0
971,0,2,204128,3534,120,0,0,0,0,0,0,74804,110591,0,0
972,0,2,204121,3534,120,0,0,0,0,0,0,74797,110591,0,0
973,0,2,204123,3534,120,0,0,0,0,0,0,74799,110591,0,0
974,0,2,204125,3534,120,0,0,0,0,0,0,74801,110591,0,0
975,0,2,204124,3534,120,0,0,0,0,0,0,74800,110591,0,0
976,0,2,204126,3534,120,0,0,0,0,0,0,74802,110591,0,0
977,0,2,204122,3534,120,0,0,0,0,0,0,74798,110591,0,0
978,0,2,204127,3534,120,0,0,0,0,0,0,74803,110591,0,0
979,0,2,204164,3534,120,0,0,0,0,0,0,74832,113710,0,0
980,0,2,204165,3534,120,0,0,0,0,0,0,74833,113710,0,0
981,0,2,204166,3534,120,0,0,0,0,0,0,74834,113710,0,0
985,0,0,204217,0,0,0,0,0,0,0,0,74881,113711,0,0
986,2,0,0,0,0,0,0,0,0,0,0,0,0,0,117249
987,3,1,0,0,275,0,0,0,0,0,0,75201,113707,0,0
988,3,1,0,0,425,0,0,0,0,0,0,75204,113707,0,0
989,3,1,0,0,425,0,0,0,0,0,0,75205,113707,0,0
990,0,2,204401,3535,320,0,0,0,0,0,0,75209,115756,0,0
991,0,0,204370,0,0,0,0,0,0,0,0,75213,115752,0,0
992,0,0,204463,0,0,0,0,0,0,0,0,75220,115752,0,0
993,0,0,204633,0,0,0,0,0,0,0,0,75225,115752,0,0
994,0,0,204673,0,300,0,0,0,0,0,0,75235,115757,0,0
995,0,0,202287,0,0,0,0,0,0,0,0,75236,115767,0,0
996,0,1,0,0,410,0,0,0,0,0,0,75243,115752,0,0
997,0,0,204681,0,300,0,0,0,0,0,0,0,0,0,0
998,0,1,0,0,300,0,0,0,0,0,0,75264,113712,0,0
999,0,2,204706,3535,430,0,0,0,0,0,0,75279,115764,0,0
1000,0,2,204704,3535,330,0,0,0,0,0,0,75282,115764,0,0
1001,0,1,0,0,360,0,0,0,0,0,0,75287,113712,0,0
1002,0,0,204682,0,300,0,0,0,0,0,0,0,0,0,0
1003,0,0,204697,0,300,0,0,0,0,0,0,0,0,0,0
1004,0,1,0,0,250,0,0,0,0,0,0,75415,115758,0,0
1005,0,1,0,0,250,0,0,0,0,0,0,75416,115758,0,0
1006,0,0,204832,0,0,0,0,0,0,0,0,75418,115754,0,0
1007,0,0,204845,0,0,0,0,0,0,0,0,0,0,0,0
1008,0,0,204848,0,0,0,0,0,0,0,0,0,0,0,0
1009,0,0,204854,0,0,0,0,0,0,0,0,75434,115762,0,0
1010,0,0,204856,0,0,0,0,0,0,0,0,75435,115759,0,0
1011,0,1,0,0,425,0,0,0,0,0,0,75524,113708,0,0
1012,0,0,203300,0,0,0,0,0,0,0,0,75577,113710,0,0
1013,0,0,203314,0,0,0,0,0,0,0,0,75579,113710,0,0
1014,0,0,203304,0,0,0,0,0,0,0,0,75578,113710,0,0
1015,0,0,203324,0,0,0,0,0,0,0,0,75580,113710,0,0
1016,0,0,203364,0,0,0,0,0,0,0,0,75581,113710,0,0
1017,0,0,203763,0,0,0,0,0,0,0,0,75583,113710,0,0
1018,0,1,0,0,360,0,0,0,0,0,0,75584,113710,0,0
1019,0,1,0,0,300,0,0,0,0,0,0,75585,113710,0,0
1020,0,1,0,0,300,0,0,0,0,0,0,75586,113710,0,0
1021,0,1,0,0,40,0,0,0,0,0,0,75588,115767,0,0
1022,0,0,205012,0,0,0,0,0,0,0,0,75589,113715,0,0
1023,0,2,205025,3535,310,0,0,0,0,0,0,75590,115766,0,0
1024,0,0,0,0,0,0,0,0,0,0,0,75591,113715,0,0
1025,0,0,205034,0,0,0,0,0,0,0,0,75592,113715,0,0
1026,0,0,205038,0,0,0,0,0,0,0,0,75593,110591,0,0
1027,0,2,205168,3535,325,0,0,0,0,0,0,75595,115754,0,0
1028,0,2,205046,3535,300,0,0,0,0,0,0,75594,115754,0,0
1029,0,0,204818,0,0,0,0,0,0,0,0,75596,113708,0,0
1030,0,0,205045,0,0,0,0,0,0,0,0,75597,113711,0,0
1031,0,0,203762,0,0,0,0,0,0,0,0,75582,113710,0,0
1032,0,1,0,0,340,0,0,0,0,0,0,75599,115755,0,0
1033,0,1,0,0,330,0,0,0,0,0,0,75606,113711,0,0
1034,0,1,0,0,330,0,0,0,0,0,0,75607,113711,0,0
1035,0,1,0,0,325,0,0,0,0,0,0,71354,110591,0,0
1036,0,2,205278,3534,120,0,0,0,0,0,0,75715,113708,0,0
1037,0,2,205279,3534,120,0,0,0,0,0,0,75716,113708,0,0
1038,0,2,205280,3534,120,0,0,0,0,0,0,75717,113708,0,0
1039,0,2,205281,3534,120,0,0,0,0,0,0,75718,113708,0,0
1040,0,0,205411,0,0,0,0,0,0,0,0,75819,113715,0,0
1041,0,0,205960,0,0,0,0,0,0,0,0,0,0,0,0
1044,0,0,206187,0,0,0,0,0,0,0,0,0,0,0,0
1045,0,0,206188,0,0,0,0,0,0,0,0,0,0,0,0
1046,0,0,206189,0,0,0,0,0,0,0,0,0,0,0,0
1047,0,0,206190,0,0,0,0,0,0,0,0,0,0,0,0
1048,0,0,206191,0,0,0,0,0,0,0,0,0,0,0,0
1049,0,0,206192,0,0,0,0,0,0,0,0,0,0,0,0
1050,3,1,0,0,290,0,0,0,0,0,0,76540,113707,0,0
1051,0,0,206977,0,300,0,0,0,0,0,0,0,115757,0,0
1052,0,0,206960,0,300,0,0,0,0,0,0,0,113707,0,0
1053,0,0,206961,0,300,0,0,0,0,0,0,0,115756,0,0
1055,0,1,0,0,335,0,0,0,0,0,0,76580,113706,0,0
1056,0,1,0,0,415,0,0,0,0,0,0,76565,115752,0,0
1057,0,0,207054,0,0,0,0,0,0,0,0,0,0,0,0
1058,3,1,0,0,425,0,0,0,0,0,0,76601,115756,0,0
1059,0,0,207088,0,0,0,0,0,0,0,0,76602,113710,0,0
1060,0,0,207092,0,0,0,0,0,0,0,0,76736,115758,0,0
1061,0,1,0,0,360,0,0,0,0,0,0,77420,113712,0,0
1062,0,2,208316,3534,120,0,0,0,0,0,0,77443,113708,0,0
1063,0,2,208315,3534,120,0,0,0,0,0,0,77442,113708,0,0
1064,0,2,208314,3534,120,0,0,0,0,0,0,77441,113708,0,0
1065,0,2,208313,3534,120,0,0,0,0,0,0,77440,113708,0,0
1066,0,2,208309,3534,120,0,0,0,0,0,0,77446,113710,0,0
1067,0,2,208308,3534,120,0,0,0,0,0,0,77445,113710,0,0
1068,0,2,208307,3534,120,0,0,0,0,0,0,77444,113710,0,0
1069,0,2,208270,3534,120,0,0,0,0,0,0,77479,110591,0,0
1070,0,2,208265,3534,120,0,0,0,0,0,0,77474,110591,0,0
1071,0,2,208269,3534,120,0,0,0,0,0,0,77478,110591,0,0
1072,0,2,208267,3534,120,0,0,0,0,0,0,77476,110591,0,0
1073,0,2,208268,3534,120,0,0,0,0,0,0,77477,110591,0,0
1074,0,2,208266,3534,120,0,0,0,0,0,0,77475,110591,0,0
1075,0,2,208264,3534,120,0,0,0,0,0,0,77473,110591,0,0
1076,0,2,208271,3534,120,0,0,0,0,0,0,77439,110591,0,0
1077,0,2,208261,3534,120,0,0,0,0,0,0,77466,113715,0,0
1078,0,2,208257,3534,120,0,0,0,0,0,0,77467,113715,0,0
1079,0,2,208256,3534,120,0,0,0,0,0,0,77471,113715,0,0
1080,0,2,208262,3534,120,0,0,0,0,0,0,77472,113715,0,0
1081,0,2,208255,3534,120,0,0,0,0,0,0,77470,113715,0,0
1082,0,2,208259,3534,120,0,0,0,0,0,0,77469,113715,0,0
1083,0,2,208260,3534,120,0,0,0,0,0,0,77468,113715,0,0
1084,0,2,208263,3534,120,0,0,0,0,0,0,77465,113715,0,0
1085,0,2,208258,3534,120,0,0,0,0,0,0,77438,113715,0,0
1086,0,2,208252,3534,120,0,0,0,0,0,0,77461,113712,0,0
1087,0,2,208250,3534,120,0,0,0,0,0,0,77462,113712,0,0
1088,0,2,208253,3534,120,0,0,0,0,0,0,77459,113712,0,0
1089,0,2,208248,3534,120,0,0,0,0,0,0,77458,113712,0,0
1090,0,2,208249,3534,120,0,0,0,0,0,0,77460,113712,0,0
1091,0,2,208247,3534,120,0,0,0,0,0,0,77457,113712,0,0
1092,0,2,208254,3534,120,0,0,0,0,0,0,77464,113712,0,0
1093,0,2,208251,3534,120,0,0,0,0,0,0,77463,113712,0,0
1094,0,2,208244,3534,120,0,0,0,0,0,0,77453,113712,0,0
1095,0,2,208242,3534,120,0,0,0,0,0,0,77454,113712,0,0
1096,0,2,208245,3534,120,0,0,0,0,0,0,77451,113712,0,0
1097,0,2,208240,3534,120,0,0,0,0,0,0,77450,113712,0,0
1098,0,2,208241,3534,120,0,0,0,0,0,0,77452,113712,0,0
1099,0,2,208239,3534,120,0,0,0,0,0,0,77449,113712,0,0
1100,0,2,208246,3534,120,0,0,0,0,0,0,77456,113712,0,0
1101,0,2,208243,3534,120,0,0,0,0,0,0,77455,113712,0,0
1102,0,2,208238,3534,120,0,0,0,0,0,0,77447,113711,0,0
1103,0,2,208237,3534,120,0,0,0,0,0,0,77448,113711,0,0
1104,0,1,0,0,340,0,0,0,0,0,0,77776,113711,0,0
1105,0,0,209351,0,0,0,0,0,0,0,0,78009,115764,0,0
1106,0,0,209998,0,0,0,0,0,0,0,0,78010,115760,0,0
1107,0,0,210003,0,0,0,0,0,0,0,0,78011,115756,0,0
1110,0,1,0,0,300,0,0,0,0,0,0,78321,113710,0,0
1111,0,1,0,0,360,0,0,0,0,0,0,78322,113710,0,0
1112,0,0,203311,0,0,0,0,0,0,0,0,78424,113710,0,0
1113,0,0,207761,0,0,0,0,0,0,0,0,78425,113710,0,0
1114,0,0,207773,0,0,0,0,0,0,0,0,78426,113710,0,0
1116,0,2,210646,3535,325,0,0,0,0,0,0,78480,115754,0,0
1117,0,1,0,0,325,0,0,0,0,0,0,78510,113715,0,0
1118,2,15,0,0,350,0,0,0,0,0,0,0,0,0,0
1119,0,19,210816,4293,305,0,0,0,0,0,0,81092,120373,0,0
1120,0,0,210735,0,0,0,0,0,0,0,0,78708,113710,0,0
1121,0,0,211400,0,0,0,0,0,0,0,0,78896,113710,0,0
1123,0,0,211518,0,300,0,0,0,0,0,0,79001,113707,0,0
1124,0,0,211519,0,300,0,0,0,0,0,0,79002,115756,0,0
1125,0,0,211520,0,300,0,0,0,0,0,0,79003,115757,0,0
1126,0,2,211537,3534,120,0,0,0,0,0,0,79031,113711,0,0
1127,0,2,211536,3534,120,0,0,0,0,0,0,79032,113711,0,0
1128,0,2,211538,3534,120,0,0,0,0,0,0,79033,113712,0,0
1129,0,2,211539,3534,120,0,0,0,0,0,0,79034,113712,0,0
1130,0,2,211540,3534,120,0,0,0,0,0,0,79035,113712,0,0
1131,0,2,211541,3534,120,0,0,0,0,0,0,79036,113712,0,0
1132,0,2,211542,3534,120,0,0,0,0,0,0,79037,113712,0,0
1133,0,2,211543,3534,120,0,0,0,0,0,0,79038,113712,0,0
1134,0,2,211544,3534,120,0,0,0,0,0,0,79039,113712,0,0
1135,0,2,211545,3534,120,0,0,0,0,0,0,79040,113712,0,0
1136,0,2,211546,3534,120,0,0,0,0,0,0,79041,113712,0,0
1137,0,2,211547,3534,120,0,0,0,0,0,0,79042,113712,0,0
1138,0,2,211548,3534,120,0,0,0,0,0,0,79043,113712,0,0
1139,0,2,211549,3534,120,0,0,0,0,0,0,79044,113712,0,0
1140,0,2,211550,3534,120,0,0,0,0,0,0,79045,113712,0,0
1141,0,2,211551,3534,120,0,0,0,0,0,0,79046,113712,0,0
1142,0,2,211552,3534,120,0,0,0,0,0,0,79047,113712,0,0
1143,0,2,211553,3534,120,0,0,0,0,0,0,79048,113712,0,0
1144,0,2,211554,3534,120,0,0,0,0,0,0,79049,113715,0,0
1145,0,2,211555,3534,120,0,0,0,0,0,0,79050,113715,0,0
1146,0,2,211556,3534,120,0,0,0,0,0,0,79051,113715,0,0
1147,0,2,211557,3534,120,0,0,0,0,0,0,79052,113715,0,0
1148,0,2,211558,3534,120,0,0,0,0,0,0,79053,113715,0,0
1149,0,2,211559,3534,120,0,0,0,0,0,0,79054,113715,0,0
1150,0,2,211560,3534,120,0,0,0,0,0,0,79055,113715,0,0
1151,0,2,211561,3534,120,0,0,0,0,0,0,79056,113715,0,0
1152,0,2,211562,3534,120,0,0,0,0,0,0,79057,113715,0,0
1153,0,2,211563,3534,120,0,0,0,0,0,0,79058,110591,0,0
1154,0,2,211564,3534,120,0,0,0,0,0,0,79059,110591,0,0
1155,0,2,211565,3534,120,0,0,0,0,0,0,79060,110591,0,0
1156,0,2,211566,3534,120,0,0,0,0,0,0,79061,110591,0,0
1157,0,2,211567,3534,120,0,0,0,0,0,0,79062,110591,0,0
1158,0,2,211568,3534,120,0,0,0,0,0,0,79063,110591,0,0
1159,0,2,211569,3534,120,0,0,0,0,0,0,79064,110591,0,0
1160,0,2,211570,3534,120,0,0,0,0,0,0,79065,110591,0,0
1161,0,2,211606,3534,120,0,0,0,0,0,0,79066,113710,0,0
1162,0,2,211607,3534,120,0,0,0,0,0,0,79067,113710,0,0
1163,0,2,211608,3534,120,0,0,0,0,0,0,79068,113710,0,0
1164,0,2,211612,3534,120,0,0,0,0,0,0,79069,113708,0,0
1165,0,2,211613,3534,120,0,0,0,0,0,0,79070,113708,0,0
1166,0,2,211614,3534,120,0,0,0,0,0,0,79071,113708,0,0
1167,0,2,211615,3534,120,0,0,0,0,0,0,79072,113708,0,0
1169,2,16,0,0,750,0,0,0,0,0,0,0,0,0,0
1170,2,21,0,0,300,0,0,0,0,0,0,0,0,0,0
1171,0,23,0,0,515,0,0,0,0,0,0,81095,120371,0,0
1173,0,23,0,0,595,0,0,0,0,0,0,81096,120371,0,0
1174,0,23,0,0,675,0,0,0,0,0,0,81097,120371,0,0
1175,0,23,0,0,675,0,0,0,0,0,0,81098,120371,0,0
1176,0,23,0,0,675,0,0,0,0,0,0,81099,120371,0,0
1177,0,23,0,0,675,0,0,0,0,0,0,81100,120371,0,0
1178,0,23,0,0,675,0,0,0,0,0,0,81101,120371,0,0
1179,0,23,0,0,675,0,0,0,0,0,0,81102,120371,0,0
1180,0,23,0,0,675,0,0,0,0,0,0,81103,120371,0,0
1181,0,23,0,0,675,0,0,0,0,0,0,81104,120371,0,0
1182,0,23,0,0,675,0,0,0,0,0,0,81105,120371,0,0
1183,0,15,0,0,595,0,0,0,0,0,0,81106,120371,0,0
1184,0,15,0,0,595,0,0,0,0,0,0,81107,120371,0,0
1185,0,15,0,0,595,0,0,0,0,0,0,81108,120371,0,0
1186,0,15,0,0,595,0,0,0,0,0,0,81109,120371,0,0
1187,0,15,0,0,755,0,0,0,0,0,0,81110,120371,0,0
1188,0,15,0,0,230,0,0,0,0,0,0,81111,120371,0,0
1189,0,0,212289,0,0,0,0,0,0,0,0,81112,120371,0,0
1190,0,0,212292,0,0,0,0,0,0,0,0,81113,120371,0,0
1191,0,0,212295,0,0,0,0,0,0,0,0,81114,120371,0,0
1192,0,0,212298,0,0,0,0,0,0,0,0,81115,120371,0,0
1193,0,15,0,0,595,0,0,0,0,0,0,81116,120371,0,0
1194,0,0,212304,0,0,0,0,0,0,0,0,81117,120371,0,0
1195,0,23,0,0,760,0,0,0,0,0,0,81118,120371,0,0
1196,0,23,0,0,760,0,0,0,0,0,0,81119,120371,0,0
1197,0,23,0,0,760,0,0,0,0,0,0,81120,120371,0,0
1198,0,23,0,0,840,0,0,0,0,0,0,81121,120371,0,0
