ID,Type,CraftingDifficultyID,CraftedItemID,ItemBonusTreeID,CraftingDifficulty,Field_10_0_0_44649_005,CraftSkillBonusPercent,ReCraftSkillBonusPercent,InspirationSkillBonusPercent,Field_10_0_0_44649_009,Field_10_0_0_45141_011,FirstCraftFlagQuestID,FirstCraftTreasureID,Field_10_2_5_52432_014,CraftedTreasureID
1199,1,16,0,0,650,0,0,0,0,0,0,81122,120372,0,124140
1200,1,16,0,0,650,0,0,0,0,0,0,81123,120372,0,124141
1201,1,16,0,0,650,0,0,0,0,0,0,81124,120372,0,124142
1202,1,16,0,0,650,0,0,0,0,0,0,81125,120372,0,124143
1203,1,16,0,0,650,0,0,0,0,0,0,81126,120372,0,124144
1204,1,16,0,0,650,0,0,0,0,0,0,81127,120372,0,124145
1205,1,0,0,0,0,0,0,0,0,0,0,81128,120373,0,124146
1206,0,16,0,0,735,0,0,0,0,0,0,81129,120371,0,0
1207,0,24,0,0,835,0,0,0,0,0,0,81130,120371,0,0
1208,0,24,0,0,835,0,0,0,0,0,0,81131,120371,0,0
1209,0,0,212781,0,0,0,0,0,0,0,0,81132,120371,0,0
1210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,0,0,213079,0,0,0,0,0,0,0,0,81134,120371,0,0
1212,0,0,213080,0,0,0,0,0,0,0,0,81135,120371,0,0
1213,0,0,213081,0,0,0,0,0,0,0,0,81136,120371,0,0
1214,0,0,213082,0,0,0,0,0,0,0,0,81137,120371,0,0
1215,0,0,213083,0,0,0,0,0,0,0,0,81138,120371,0,0
1216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,2,22,0,0,300,0,0,0,0,0,0,0,0,0,0
1220,0,23,0,0,315,0,0,0,0,0,0,81192,120387,0,0
1221,0,23,0,0,315,0,0,0,0,0,0,81193,120387,0,0
1222,0,23,0,0,315,0,0,0,0,0,0,81194,120387,0,0
1223,0,23,0,0,315,0,0,0,0,0,0,81195,120387,0,0
1224,0,23,0,0,315,0,0,0,0,0,0,81196,120387,0,0
1225,0,15,0,0,420,0,0,0,0,0,0,81197,120387,0,0
1226,0,15,0,0,370,0,0,0,0,0,0,81198,120387,0,0
1227,0,15,0,0,420,0,0,0,0,0,0,81199,120387,0,0
1228,0,15,0,0,420,0,0,0,0,0,0,81200,120387,0,0
1229,0,15,0,0,420,0,0,0,0,0,0,81201,120387,0,0
1230,0,15,0,0,420,0,0,0,0,0,0,81202,120387,0,0
1231,0,15,0,0,370,0,0,0,0,0,0,81203,120387,0,0
1232,0,15,0,0,420,0,0,0,0,0,0,81204,120387,0,0
1233,0,15,0,0,370,0,0,0,0,0,0,81205,120387,0,0
1234,0,15,0,0,420,0,0,0,0,0,0,81206,120387,0,0
1235,0,15,0,0,420,0,0,0,0,0,0,81207,120387,0,0
1236,0,15,0,0,420,0,0,0,0,0,0,81208,120387,0,0
1237,0,15,0,0,420,0,0,0,0,0,0,81209,120387,0,0
1238,0,15,0,0,420,0,0,0,0,0,0,81210,120387,0,0
1239,0,15,0,0,420,0,0,0,0,0,0,81211,120387,0,0
1240,0,15,0,0,370,0,0,0,0,0,0,81212,120387,0,0
1241,0,15,0,0,585,0,0,0,0,0,0,81213,120387,0,0
1242,0,15,0,0,585,0,0,0,0,0,0,81214,120387,0,0
1243,0,15,0,0,585,0,0,0,0,0,0,81215,120387,0,0
1244,0,0,213747,0,0,0,0,0,0,0,0,81216,120387,0,0
1245,0,0,213748,0,0,0,0,0,0,0,0,81217,120387,0,0
1246,0,0,213749,0,0,0,0,0,0,0,0,81218,120387,0,0
1247,0,22,0,0,305,0,0,0,0,0,0,81219,120387,0,0
1248,0,22,0,0,305,0,0,0,0,0,0,81220,120387,0,0
1249,0,22,0,0,305,0,0,0,0,0,0,81221,120387,0,0
1250,0,22,0,0,305,0,0,0,0,0,0,81222,120387,0,0
1251,0,16,0,0,305,0,0,0,0,0,0,81223,120387,0,0
1252,0,18,0,0,305,0,0,0,0,0,0,81224,120387,0,0
1253,0,18,0,0,305,0,0,0,0,0,0,81225,120387,0,0
1254,0,16,0,0,305,0,0,0,0,0,0,81226,120387,0,0
1255,0,22,0,0,305,0,0,0,0,0,0,81227,120387,0,0
1256,0,16,0,0,305,0,0,0,0,0,0,81228,120387,0,0
1257,0,0,213777,0,0,0,0,0,0,0,0,81229,120387,0,0
1258,0,0,0,0,0,0,0,0,0,0,0,81230,120387,0,0
1259,0,0,213778,0,0,0,0,0,0,0,0,81231,120387,0,0
1260,0,18,0,0,315,0,0,0,0,0,0,81232,120387,0,0
1261,0,22,0,0,370,0,0,0,0,0,0,81233,120387,0,0
1262,0,22,0,0,370,0,0,0,0,0,0,81234,120387,0,0
1263,0,22,0,0,370,0,0,0,0,0,0,81235,120387,0,0
1264,0,22,0,0,370,0,0,0,0,0,0,81236,120387,0,0
1265,0,21,215120,4294,200,0,0,0,0,0,0,81237,120387,0,0
1266,0,19,215124,4294,410,0,0,0,0,0,0,81238,120387,0,0
1267,0,21,215121,4294,200,0,0,0,0,0,0,81239,120387,0,0
1268,0,19,215125,4294,410,0,0,0,0,0,0,81240,120387,0,0
1269,0,21,215119,4294,200,0,0,0,0,0,0,81241,120387,0,0
1270,0,19,215123,4294,410,0,0,0,0,0,0,81242,120387,0,0
1271,0,21,215117,4294,200,0,0,0,0,0,0,81243,120387,0,0
1272,0,19,215122,4294,410,0,0,0,0,0,0,81244,120387,0,0
1273,0,20,215130,4292,150,0,0,0,0,0,0,81245,120387,0,0
1274,0,20,215131,4292,150,0,0,0,0,0,0,81246,120387,0,0
1275,0,19,215132,4293,0,0,0,0,0,0,0,81247,120387,0,0
1276,0,19,215133,4293,355,0,0,0,0,0,0,81248,120387,0,0
1277,0,19,215134,4293,355,0,0,0,0,0,0,81249,120387,0,0
1278,0,19,215135,4293,350,0,0,0,0,0,0,81250,120387,0,0
1279,0,19,215136,4293,350,0,0,0,0,0,0,81251,120387,0,0
1280,0,21,215137,4293,130,0,0,0,0,0,0,81252,120387,0,0
1281,0,21,215144,4293,130,0,0,0,0,0,0,81253,120387,0,0
1282,0,0,193034,0,0,0,0,0,0,0,0,81254,120387,0,0
1283,0,0,215145,0,0,0,0,0,0,0,0,81255,120387,0,0
1284,0,0,215146,0,0,0,0,0,0,0,0,81256,120387,0,0
1285,0,0,215147,0,0,0,0,0,0,0,0,81257,120387,0,0
1286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,0,17,0,0,525,0,0,0,0,0,0,81258,120387,0,0
1288,0,21,217117,4293,240,0,0,0,0,0,0,80791,120393,0,0
1289,0,21,217118,4293,240,0,0,0,0,0,0,80792,120393,0,0
1290,0,21,217119,4293,240,0,0,0,0,0,0,80793,120393,0,0
1291,0,21,217120,4293,240,0,0,0,0,0,0,80794,120393,0,0
1292,0,21,217121,4293,240,0,0,0,0,0,0,80795,120393,0,0
1293,0,21,217122,4293,240,0,0,0,0,0,0,80796,120393,0,0
1294,0,21,217123,4293,240,0,0,0,0,0,0,80797,120393,0,0
1295,0,21,217124,4293,240,0,0,0,0,0,0,80798,120393,0,0
1296,0,21,217125,4293,240,0,0,0,0,0,0,80799,120393,0,0
1297,0,21,217126,4293,165,0,0,0,0,0,0,80962,120390,0,0
1298,0,21,217127,4293,165,0,0,0,0,0,0,80963,120390,0,0
1299,0,21,217128,4293,165,0,0,0,0,0,0,80965,120390,0,0
1300,0,21,217129,4293,165,0,0,0,0,0,0,80967,120390,0,0
1301,0,21,217130,4293,165,0,0,0,0,0,0,80968,120390,0,0
1302,0,21,217131,4293,165,0,0,0,0,0,0,80966,120390,0,0
1303,0,21,217132,4293,165,0,0,0,0,0,0,80964,120390,0,0
1304,0,21,217133,4293,165,0,0,0,0,0,0,80969,120390,0,0
1305,0,21,217134,4293,165,0,0,0,0,0,0,80970,120390,0,0
1306,0,21,217135,4293,165,0,0,0,0,0,0,80971,120390,0,0
1307,0,21,217136,4293,165,0,0,0,0,0,0,80973,120390,0,0
1308,0,21,217137,4293,165,0,0,0,0,0,0,80975,120390,0,0
1309,0,21,217138,4293,165,0,0,0,0,0,0,80976,120390,0,0
1310,0,21,217139,4293,165,0,0,0,0,0,0,80974,120390,0,0
1311,0,21,217140,4293,165,0,0,0,0,0,0,80972,120390,0,0
1312,0,21,217141,4293,165,0,0,0,0,0,0,80977,120390,0,0
1313,0,21,217143,4293,275,0,0,0,0,0,0,80625,120375,0,0
1314,0,21,217144,4293,275,0,0,0,0,0,0,80626,120375,0,0
1315,0,21,217145,4293,275,0,0,0,0,0,0,80627,120375,0,0
1316,0,21,217146,4293,275,0,0,0,0,0,0,84695,120375,0,0
1317,0,21,217147,4293,275,0,0,0,0,0,0,84696,120375,0,0
1318,0,21,217148,4293,275,0,0,0,0,0,0,84697,120375,0,0
1319,0,21,217149,4293,275,0,0,0,0,0,0,80668,120375,0,0
1320,0,21,217150,4293,275,0,0,0,0,0,0,80669,120375,0,0
1321,0,21,217151,4293,215,0,0,0,0,0,0,81290,120382,0,0
1322,0,21,217152,4293,215,0,0,0,0,0,0,81291,120382,0,0
1323,0,21,217153,4293,215,0,0,0,0,0,0,81292,120382,0,0
1324,0,21,217154,4293,215,0,0,0,0,0,0,81293,120382,0,0
1325,0,21,217155,4293,215,0,0,0,0,0,0,81294,120382,0,0
1326,0,21,217156,4293,215,0,0,0,0,0,0,81295,120382,0,0
1327,0,21,217157,4293,215,0,0,0,0,0,0,81296,120382,0,0
1328,0,21,217158,4293,215,0,0,0,0,0,0,81297,120382,0,0
1330,0,0,217984,0,0,0,0,0,0,0,0,0,0,0,0
1332,0,13,0,0,230,0,0,0,0,0,0,81139,120372,0,0
1333,0,0,210931,0,0,0,0,0,0,0,0,0,0,0,0
1334,0,0,210932,0,0,0,0,0,0,0,0,0,0,0,0
1335,0,0,210934,0,0,0,0,0,0,0,0,0,0,0,0
1336,0,0,210935,0,0,0,0,0,0,0,0,0,0,0,0
1337,0,0,210937,0,0,0,0,0,0,0,0,0,0,0,0
1338,0,0,210938,0,0,0,0,0,0,0,0,0,0,0,0
1414,0,0,219002,0,0,0,0,0,0,0,0,0,0,0,0
1415,0,0,219003,0,0,0,0,0,0,0,0,0,0,0,0
1416,0,0,219004,0,0,0,0,0,0,0,0,0,0,0,0
1417,0,0,219005,0,0,0,0,0,0,0,0,0,0,0,0
1418,0,0,219006,0,0,0,0,0,0,0,0,0,0,0,0
1419,0,0,219007,0,0,0,0,0,0,0,0,0,0,0,0
1420,0,0,219008,0,0,0,0,0,0,0,0,0,0,0,0
1421,0,0,219010,0,0,0,0,0,0,0,0,0,0,0,0
1422,0,0,219009,0,0,0,0,0,0,0,0,0,0,0,0
1423,0,0,219011,0,0,0,0,0,0,0,0,0,0,0,0
1424,0,0,219019,0,0,0,0,0,0,0,0,0,0,0,0
1425,0,0,219194,0,0,0,0,0,0,0,0,0,0,0,0
1426,0,0,219195,0,0,0,0,0,0,0,0,0,0,0,0
1427,0,0,219196,0,0,0,0,0,0,0,0,0,0,0,0
1428,0,19,219342,4293,380,0,0,0,0,0,0,80905,120391,0,0
1429,0,19,219339,4293,380,0,0,0,0,0,0,80904,120391,0,0
1430,0,19,219338,4293,380,0,0,0,0,0,0,80903,120391,0,0
1431,0,19,219340,4293,380,0,0,0,0,0,0,80902,120391,0,0
1432,0,19,219337,4293,380,0,0,0,0,0,0,80901,120391,0,0
1433,0,19,219341,4293,380,0,0,0,0,0,0,80900,120391,0,0
1434,0,19,219336,4293,380,0,0,0,0,0,0,80899,120391,0,0
1435,0,19,219335,4293,380,0,0,0,0,0,0,80898,120391,0,0
1436,0,19,219334,4293,380,0,0,0,0,0,0,80897,120391,0,0
1437,0,19,219331,4293,380,0,0,0,0,0,0,80896,120391,0,0
1438,0,19,219330,4293,380,0,0,0,0,0,0,80895,120391,0,0
1439,0,19,219332,4293,380,0,0,0,0,0,0,80894,120391,0,0
1440,0,19,219329,4293,380,0,0,0,0,0,0,80893,120391,0,0
1441,0,19,219333,4293,380,0,0,0,0,0,0,80892,120391,0,0
1442,0,19,219328,4293,380,0,0,0,0,0,0,80891,120391,0,0
1443,0,19,219327,4293,380,0,0,0,0,0,0,80890,120391,0,0
1444,0,0,219403,0,0,0,0,0,0,0,0,81298,120380,0,0
1445,0,20,219480,4292,150,0,0,0,0,0,0,80912,120389,0,0
1446,0,20,219472,4292,150,0,0,0,0,0,0,80906,120389,0,0
1447,0,20,219470,4292,150,0,0,0,0,0,0,80907,120389,0,0
1448,0,20,219478,4292,150,0,0,0,0,0,0,80908,120389,0,0
1449,0,20,219476,4292,150,0,0,0,0,0,0,80909,120390,0,0
1450,0,20,219479,4292,150,0,0,0,0,0,0,80910,120390,0,0
1451,0,20,219477,4292,150,0,0,0,0,0,0,80911,120390,0,0
1452,0,20,219471,4292,150,0,0,0,0,0,0,80913,120389,0,0
1453,0,20,219485,4292,150,0,0,0,0,0,0,80920,120389,0,0
1454,0,20,219475,4292,150,0,0,0,0,0,0,80914,120389,0,0
1455,0,20,219473,4292,150,0,0,0,0,0,0,80915,120389,0,0
1456,0,20,219483,4292,150,0,0,0,0,0,0,80916,120389,0,0
1457,0,20,219481,4292,150,0,0,0,0,0,0,80917,120390,0,0
1458,0,20,219484,4292,150,0,0,0,0,0,0,80918,120390,0,0
1459,0,20,219482,4292,150,0,0,0,0,0,0,80919,120390,0,0
1460,0,20,219474,4292,150,0,0,0,0,0,0,80921,120389,0,0
1461,0,19,219511,4293,565,0,0,0,0,0,0,80958,120391,0,0
1462,0,19,219513,4293,565,0,0,0,0,0,0,80956,120391,0,0
1463,0,19,219512,4293,565,0,0,0,0,0,0,80957,120391,0,0
1464,0,19,219509,4293,565,0,0,0,0,0,0,80961,120391,0,0
1465,0,19,219508,4293,565,0,0,0,0,0,0,80960,120391,0,0
1466,0,19,219507,4293,565,0,0,0,0,0,0,80959,120391,0,0
1467,0,16,0,0,400,0,0,0,0,0,0,80922,120390,0,0
1468,0,16,0,0,400,0,0,0,0,0,0,80923,120390,0,0
1469,0,19,219501,4293,565,0,0,0,0,0,0,80924,120391,0,0
1470,0,19,219502,4293,565,0,0,0,0,0,0,80925,120391,0,0
1471,0,19,219489,4293,565,0,0,0,0,0,0,80926,120391,0,0
1472,0,19,219492,4293,565,0,0,0,0,0,0,80927,120391,0,0
1474,0,20,219866,4294,200,0,0,0,0,0,0,80928,120390,0,0
1475,0,19,219872,4294,400,0,0,0,0,0,0,80929,120391,0,0
1476,0,20,219873,4294,200,0,0,0,0,0,0,80930,120390,0,0
1477,0,19,219874,4294,400,0,0,0,0,0,0,80931,120391,0,0
1478,0,20,219864,4294,200,0,0,0,0,0,0,80932,120390,0,0
1479,0,19,219870,4294,400,0,0,0,0,0,0,80933,120391,0,0
1480,0,20,219861,4294,200,0,0,0,0,0,0,80934,120390,0,0
1481,0,19,219867,4294,400,0,0,0,0,0,0,80935,120391,0,0
1482,0,20,219875,4294,200,0,0,0,0,0,0,80936,120390,0,0
1483,0,19,219876,4294,400,0,0,0,0,0,0,80937,120391,0,0
1484,0,20,219865,4294,200,0,0,0,0,0,0,80938,120390,0,0
1485,0,19,219871,4294,400,0,0,0,0,0,0,80939,120391,0,0
1486,0,20,219862,4294,200,0,0,0,0,0,0,80940,120390,0,0
1487,0,19,219868,4294,400,0,0,0,0,0,0,80941,120391,0,0
1488,0,20,219863,4294,200,0,0,0,0,0,0,80942,120390,0,0
1489,0,19,219869,4294,400,0,0,0,0,0,0,80943,120391,0,0
1555,0,22,0,0,400,0,0,0,0,0,0,80944,120389,0,0
1556,0,16,0,0,400,0,0,0,0,0,0,80945,120389,0,0
1557,0,16,0,0,400,0,0,0,0,0,0,80946,120389,0,0
1558,0,16,0,0,400,0,0,0,0,0,0,80947,120389,0,0
1559,0,16,0,0,400,0,0,0,0,0,0,80948,120389,0,0
1560,0,16,0,0,400,0,0,0,0,0,0,80949,120389,0,0
1561,0,16,0,0,400,0,0,0,0,0,0,80950,120389,0,0
1562,0,22,0,0,400,0,0,0,0,0,0,80951,120389,0,0
1563,0,0,219905,0,0,0,0,0,0,0,0,80952,120389,0,0
1564,0,15,0,0,400,0,0,0,0,0,0,80953,120390,0,0
1565,0,15,0,0,400,0,0,0,0,0,0,80954,120390,0,0
1566,0,23,0,0,300,0,0,0,0,0,0,80955,120389,0,0
1568,0,21,219931,4293,325,0,0,0,0,0,0,80746,120385,0,0
1569,0,21,219932,4293,325,0,0,0,0,0,0,80747,120385,0,0
1570,0,21,219933,4293,325,0,0,0,0,0,0,80748,120385,0,0
1571,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,3,23,0,0,480,0,0,0,0,0,0,81008,120378,0,0
1577,3,23,0,0,480,0,0,0,0,0,0,81041,120378,0,0
1578,3,23,0,0,480,0,0,0,0,0,0,81068,120378,0,0
1579,3,17,0,0,250,0,0,0,0,0,0,81031,120377,0,0
1580,3,15,0,0,480,0,0,0,0,0,0,81059,120379,0,0
1581,3,17,0,0,250,0,0,0,0,0,0,81056,120377,0,0
1582,3,15,0,0,480,0,0,0,0,0,0,80993,120379,0,0
1583,3,17,0,0,250,0,0,0,0,0,0,81053,120377,0,0
1584,3,15,0,0,480,0,0,0,0,0,0,81047,120379,0,0
1585,3,17,0,0,250,0,0,0,0,0,0,81013,120377,0,0
1586,3,15,0,0,480,0,0,0,0,0,0,81022,120379,0,0
1587,3,15,0,0,480,0,0,0,0,0,0,81004,120379,0,0
1588,3,15,0,0,480,0,0,0,0,0,0,81075,120379,0,0
1589,3,15,0,0,480,0,0,0,0,0,0,81012,120379,0,0
1590,0,23,0,0,400,0,0,0,0,0,0,81040,120377,0,0
1591,0,23,0,0,400,0,0,0,0,0,0,81072,120377,0,0
1592,0,23,0,0,400,0,0,0,0,0,0,81054,120377,0,0
1593,0,23,0,0,400,0,0,0,0,0,0,81063,120377,0,0
1594,0,23,0,0,400,0,0,0,0,0,0,81074,120377,0,0
1595,0,23,0,0,400,0,0,0,0,0,0,81035,120377,0,0
1596,0,23,0,0,400,0,0,0,0,0,0,81005,120377,0,0
1597,0,23,0,0,400,0,0,0,0,0,0,81049,120377,0,0
1598,0,23,0,0,400,0,0,0,0,0,0,81025,120377,0,0
1599,0,23,0,0,400,0,0,0,0,0,0,81015,120377,0,0
1600,0,23,0,0,400,0,0,0,0,0,0,81016,120377,0,0
1601,0,23,0,0,400,0,0,0,0,0,0,81042,120377,0,0
1602,0,23,0,0,400,0,0,0,0,0,0,81030,120377,0,0
1603,0,23,0,0,400,0,0,0,0,0,0,81036,120377,0,0
1604,0,23,0,0,400,0,0,0,0,0,0,81062,120377,0,0
1605,0,23,0,0,400,0,0,0,0,0,0,80992,120377,0,0
1606,0,23,0,0,400,0,0,0,0,0,0,81038,120377,0,0
1607,0,23,0,0,400,0,0,0,0,0,0,81039,120377,0,0
1608,0,23,0,0,400,0,0,0,0,0,0,80999,120377,0,0
1609,0,23,0,0,400,0,0,0,0,0,0,81023,120377,0,0
1610,0,23,0,0,400,0,0,0,0,0,0,81029,120377,0,0
1611,0,23,0,0,400,0,0,0,0,0,0,81002,120377,0,0
1612,0,23,0,0,400,0,0,0,0,0,0,81069,120377,0,0
1613,0,23,0,0,400,0,0,0,0,0,0,81018,120377,0,0
1614,0,18,0,0,480,0,0,0,0,0,0,81043,120377,0,0
1615,0,18,0,0,480,0,0,0,0,0,0,81067,120377,0,0
1616,0,0,224069,0,0,0,0,0,0,0,0,81071,120378,0,0
1617,0,0,224072,0,0,0,0,0,0,0,0,81020,120378,0,0
1618,0,0,224073,0,0,0,0,0,0,0,0,81027,120378,0,0
1619,0,20,224114,4294,200,0,0,0,0,0,0,81034,120378,0,0
1620,0,21,224115,4294,475,0,0,0,0,0,0,81044,120378,0,0
1621,0,19,224116,4294,475,0,0,0,0,0,0,80996,120378,0,0
1622,0,21,224404,4292,300,0,0,0,0,0,0,80997,120377,0,0
1623,0,19,224405,4293,430,0,0,0,0,0,0,81028,120379,0,0
1624,0,17,0,0,480,0,0,0,0,0,0,81011,120377,0,0
1625,0,23,0,0,480,0,0,0,0,0,0,80991,120377,0,0
1626,0,23,0,0,480,0,0,0,0,0,0,81019,120377,0,0
1627,3,15,0,0,480,0,0,0,0,0,0,81026,120379,0,0
1628,3,15,0,0,480,0,0,0,0,0,0,80995,120379,0,0
1629,3,15,0,0,480,0,0,0,0,0,0,81006,120379,0,0
1630,3,15,0,0,480,0,0,0,0,0,0,80994,120379,0,0
1631,3,15,0,0,480,0,0,0,0,0,0,81037,120378,0,0
1632,3,15,0,0,480,0,0,0,0,0,0,81001,120378,0,0
1633,3,15,0,0,480,0,0,0,0,0,0,81050,120378,0,0
1634,3,15,0,0,480,0,0,0,0,0,0,81052,120378,0,0
1635,3,15,0,0,480,0,0,0,0,0,0,81070,120378,0,0
1636,3,15,0,0,480,0,0,0,0,0,0,81009,120379,0,0
1637,3,23,0,0,480,0,0,0,0,0,0,81051,120378,0,0
1638,3,23,0,0,480,0,0,0,0,0,0,80990,120378,0,0
1639,3,23,0,0,480,0,0,0,0,0,0,81057,120378,0,0
1640,3,23,0,0,480,0,0,0,0,0,0,81024,120378,0,0
1641,3,17,0,0,400,0,0,0,0,0,0,81000,120377,0,0
1642,3,17,0,0,400,0,0,0,0,0,0,81073,120377,0,0
1643,3,17,0,0,400,0,0,0,0,0,0,81033,120377,0,0
1644,3,17,0,0,400,0,0,0,0,0,0,81010,120377,0,0
1645,3,17,0,0,250,0,0,0,0,0,0,81064,120378,0,0
1646,3,23,0,0,480,0,0,0,0,0,0,81007,120378,0,0
1647,3,17,0,0,250,0,0,0,0,0,0,81046,120378,0,0
1648,3,23,0,0,480,0,0,0,0,0,0,80998,120378,0,0
1649,3,17,0,0,250,0,0,0,0,0,0,81048,120378,0,0
1650,3,23,0,0,480,0,0,0,0,0,0,81003,120378,0,0
1651,3,15,0,0,480,0,0,0,0,0,0,81061,120378,0,0
1652,3,17,0,0,250,0,0,0,0,0,0,81045,120377,0,0
1653,3,15,0,0,480,0,0,0,0,0,0,81065,120378,0,0
1654,3,17,0,0,250,0,0,0,0,0,0,81021,120377,0,0
1655,3,15,0,0,480,0,0,0,0,0,0,81058,120378,0,0
1656,3,17,0,0,250,0,0,0,0,0,0,81017,120377,0,0
1657,3,15,0,0,480,0,0,0,0,0,0,81066,120379,0,0
1658,3,15,0,0,480,0,0,0,0,0,0,81060,120379,0,0
1659,3,15,0,0,480,0,0,0,0,0,0,81032,120379,0,0
1660,3,15,0,0,480,0,0,0,0,0,0,81055,120379,0,0
1661,3,15,0,0,390,0,0,0,0,0,0,81014,120379,0,0
1662,0,0,222702,0,0,0,0,0,0,0,0,0,0,0,0
1663,0,0,222703,0,0,0,0,0,0,0,0,0,0,0,0
1664,0,0,222704,0,0,0,0,0,0,0,0,0,0,0,0
1665,0,0,222705,0,0,0,0,0,0,0,0,0,0,0,0
1666,0,0,222706,0,0,0,0,0,0,0,0,0,0,0,0
1667,0,0,222707,0,0,0,0,0,0,0,0,0,0,0,0
1668,0,0,222708,0,0,0,0,0,0,0,0,0,0,0,0
1669,0,0,222709,0,0,0,0,0,0,0,0,0,0,0,0
1670,0,0,222710,0,0,0,0,0,0,0,0,0,0,0,0
1671,0,0,222711,0,0,0,0,0,0,0,0,0,0,0,0
1672,0,0,222712,0,0,0,0,0,0,0,0,0,0,0,0
1673,0,0,222713,0,0,0,0,0,0,0,0,0,0,0,0
1674,0,0,222714,0,0,0,0,0,0,0,0,0,0,0,0
1675,0,0,222715,0,0,0,0,0,0,0,0,0,0,0,0
1676,0,0,222716,0,0,0,0,0,0,0,0,0,0,0,0
1677,0,0,222717,0,0,0,0,0,0,0,0,0,0,0,0
1678,0,0,222718,0,0,0,0,0,0,0,0,0,0,0,0
