ID,Type,CraftingDifficultyID,CraftedItemID,ItemBonusTreeID,CraftingDifficulty,Field_10_0_0_44649_005,CraftSkillBonusPercent,ReCraftSkillBonusPercent,InspirationSkillBonusPercent,Field_10_0_0_44649_009,Field_10_0_0_45141_011,FirstCraftFlagQuestID,FirstCraftTreasureID,Field_10_2_5_52432_014,CraftedTreasureID
1679,0,0,222719,0,0,0,0,0,0,0,0,0,0,0,0
1680,0,0,222720,0,0,0,0,0,0,0,0,0,0,0,0
1681,0,0,222721,0,0,0,0,0,0,0,0,0,0,0,0
1682,0,0,222722,0,0,0,0,0,0,0,0,0,0,0,0
1683,0,0,222723,0,0,0,0,0,0,0,0,0,0,0,0
1684,0,0,222724,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,222725,0,0,0,0,0,0,0,0,0,0,0,0
1686,0,0,222726,0,0,0,0,0,0,0,0,0,0,0,0
1687,0,0,222727,0,0,0,0,0,0,0,0,0,0,0,0
1688,0,0,222728,0,0,0,0,0,0,0,0,0,0,0,0
1689,0,0,222729,0,0,0,0,0,0,0,0,0,0,0,0
1690,0,0,222730,0,0,0,0,0,0,0,0,0,0,0,0
1691,0,0,222731,0,0,0,0,0,0,0,0,0,0,0,0
1692,0,0,222732,0,0,0,0,0,0,0,0,0,0,0,0
1693,0,0,222733,0,0,0,0,0,0,0,0,0,0,0,0
1695,0,0,222735,0,0,0,0,0,0,0,0,0,0,0,0
1696,0,0,222736,0,0,0,0,0,0,0,0,0,0,0,0
1700,0,0,220420,0,0,0,0,0,0,0,0,0,0,0,0
1701,0,0,220421,0,0,0,0,0,0,0,0,0,0,0,0
1702,0,0,220422,0,0,0,0,0,0,0,0,0,0,0,0
1703,0,0,220423,0,0,0,0,0,0,0,0,0,0,0,0
1706,0,0,220426,0,0,0,0,0,0,0,0,0,0,0,0
1707,0,0,220427,0,0,0,0,0,0,0,0,0,0,0,0
1709,0,0,222742,0,0,0,0,0,0,0,0,0,0,0,0
1710,0,0,222743,0,0,0,0,0,0,0,0,0,0,0,0
1711,0,0,222744,0,0,0,0,0,0,0,0,0,0,0,0
1712,0,0,222745,0,0,0,0,0,0,0,0,0,0,0,0
1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,0,0,222747,0,0,0,0,0,0,0,0,0,0,0,0
1715,0,0,222748,0,0,0,0,0,0,0,0,0,0,0,0
1716,0,0,222749,0,0,0,0,0,0,0,0,0,0,0,0
1793,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,1,0,0,0,0,0,0,0,0,0,0,81301,120380,0,125340
1796,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,0,19,221801,4293,435,0,0,0,0,0,0,81303,120382,0,0
1798,0,19,221802,4293,435,0,0,0,0,0,0,81304,120382,0,0
1799,0,19,221803,4293,435,0,0,0,0,0,0,81305,120382,0,0
1800,0,19,221804,4293,435,0,0,0,0,0,0,81306,120382,0,0
1801,0,19,221805,4293,435,0,0,0,0,0,0,81307,120382,0,0
1802,0,19,221806,4293,435,0,0,0,0,0,0,81308,120382,0,0
1803,0,19,221807,4293,435,0,0,0,0,0,0,81309,120382,0,0
1804,0,19,221808,4293,435,0,0,0,0,0,0,81310,120382,0,0
1805,0,21,221786,4294,200,0,0,0,0,0,0,81311,120381,0,0
1806,0,19,221787,4294,490,0,0,0,0,0,0,81312,120382,0,0
1807,0,21,221788,4294,250,0,0,0,0,0,0,81313,120381,0,0
1808,0,19,221789,4294,500,0,0,0,0,0,0,81314,120382,0,0
1809,0,21,221790,4294,250,0,0,0,0,0,0,81315,120381,0,0
1810,0,19,221791,4294,500,0,0,0,0,0,0,81316,120382,0,0
1811,0,21,221792,4294,200,0,0,0,0,0,0,81317,120381,0,0
1812,0,19,221793,4294,490,0,0,0,0,0,0,81318,120382,0,0
1813,0,21,221795,4294,250,0,0,0,0,0,0,81319,120381,0,0
1814,0,19,221796,4294,500,0,0,0,0,0,0,81320,120382,0,0
1815,0,21,221797,4294,200,0,0,0,0,0,0,81321,120381,0,0
1816,0,19,221798,4294,490,0,0,0,0,0,0,81322,120382,0,0
1817,0,21,221799,4294,250,0,0,0,0,0,0,81323,120381,0,0
1818,0,19,221800,4294,500,0,0,0,0,0,0,81324,120382,0,0
1819,0,18,0,0,410,0,0,0,0,0,0,81325,120380,0,0
1820,0,18,0,0,410,0,0,0,0,0,0,81326,120380,0,0
1821,0,22,0,0,410,0,0,0,0,0,0,81327,120380,0,0
1822,0,22,0,0,410,0,0,0,0,0,0,81328,120380,0,0
1823,0,16,0,0,410,0,0,0,0,0,0,81329,120380,0,0
1824,0,16,0,0,410,0,0,0,0,0,0,81330,120380,0,0
1825,0,23,0,0,505,0,0,0,0,0,100,81331,120381,0,0
1826,0,23,0,0,505,0,0,0,0,0,100,81332,120381,0,0
1827,0,23,0,0,505,0,0,0,0,0,100,81333,120381,0,0
1828,0,23,0,0,505,0,0,0,0,0,0,81334,120381,0,0
1829,0,23,0,0,505,0,0,0,0,0,0,81335,120381,0,0
1830,0,23,0,0,505,0,0,0,0,0,0,81336,120381,0,0
1831,0,15,0,0,505,0,0,0,0,0,0,81337,120381,0,0
1832,0,15,0,0,505,0,0,0,0,0,0,81338,120381,0,0
1833,0,15,0,0,505,0,0,0,0,0,0,81339,120381,0,0
1834,0,15,0,0,505,0,0,0,0,0,0,81340,120381,0,0
1835,0,19,221969,4293,435,0,0,0,0,0,0,81341,120382,0,0
1836,0,16,0,0,435,0,0,0,0,0,0,81342,120381,0,0
1837,0,16,0,0,435,0,0,0,0,0,0,81343,120381,0,0
1838,0,16,0,0,435,0,0,0,0,0,0,81344,120381,0,0
1839,0,16,0,0,435,0,0,0,0,0,0,81345,120381,0,0
1840,0,16,0,0,410,0,0,0,0,0,0,81346,120381,0,0
1841,0,16,0,0,410,0,0,0,0,0,0,81347,120381,0,0
1842,0,16,0,0,410,0,0,0,0,0,0,81348,120381,0,0
1843,0,16,0,0,410,0,0,0,0,0,0,81349,120381,0,0
1844,0,16,0,0,410,0,0,0,0,0,0,81350,120381,0,0
1845,0,16,0,0,410,0,0,0,0,0,0,81351,120381,0,0
1846,0,16,0,0,410,0,0,0,0,0,0,81352,120381,0,0
1847,0,0,221945,0,0,0,0,0,0,0,0,81353,120381,0,0
1848,0,0,221949,0,0,0,0,0,0,0,0,81354,120381,0,0
1849,0,23,0,0,430,0,0,0,0,0,0,81355,120381,0,0
1850,0,0,221957,0,0,0,0,0,0,0,0,81356,120381,0,0
1851,0,0,221959,0,0,0,0,0,0,0,0,81357,120381,0,0
1852,0,0,219387,0,0,0,0,0,0,0,0,81382,120381,0,0
1853,0,0,221962,0,0,0,0,0,0,0,0,81358,120381,0,0
1854,0,0,221964,0,0,0,0,0,0,0,0,81359,120381,0,0
1855,0,0,221966,0,0,0,0,0,0,0,0,81360,120381,0,0
1856,0,0,221967,0,0,0,0,0,0,0,0,81361,120382,0,0
2136,0,22,0,0,525,0,0,0,0,0,0,80492,120374,0,0
2137,0,22,0,0,525,0,0,0,0,0,0,80595,120375,0,0
2138,0,16,0,0,525,0,0,0,0,0,0,80596,120375,0,0
2139,0,22,0,0,525,0,0,0,0,0,0,80597,120375,0,0
2140,0,19,222429,4293,490,0,0,0,0,0,0,80598,120375,0,0
2141,0,19,222430,4293,490,0,0,0,0,0,0,80599,120375,0,0
2142,0,19,222431,4293,490,0,0,0,0,0,0,80600,120375,0,0
2143,0,19,222432,4293,490,0,0,0,0,0,0,80601,120375,0,0
2144,0,19,222433,4293,490,0,0,0,0,0,0,80602,120375,0,0
2145,0,19,222434,4293,490,0,0,0,0,0,0,80603,120375,0,0
2146,0,19,222435,4293,490,0,0,0,0,0,0,80604,120375,0,0
2147,0,19,222436,4293,490,0,0,0,0,0,0,80605,120375,0,0
2148,0,19,222437,4293,490,0,0,0,0,0,0,80606,120375,0,0
2149,0,19,222438,4293,505,0,0,0,0,0,0,80607,120375,0,0
2150,0,19,222439,4293,490,0,0,0,0,0,0,80608,120375,0,0
2151,0,19,222440,4293,505,0,0,0,0,0,0,80609,120375,0,0
2152,0,19,222441,4293,505,0,0,0,0,0,0,80610,120375,0,0
2153,0,19,222442,4293,505,0,0,0,0,0,0,80611,120375,0,0
2154,0,19,222443,4293,505,0,0,0,0,0,0,80612,120375,0,0
2155,0,19,222444,4293,505,0,0,0,0,0,0,80613,120375,0,0
2156,0,19,222445,4293,505,0,0,0,0,0,0,80614,120375,0,0
2157,0,19,222446,4293,505,0,0,0,0,0,0,80615,120375,0,0
2158,0,19,222447,4293,505,0,0,0,0,0,0,80616,120375,0,0
2159,0,19,222448,4293,505,0,0,0,0,0,0,80617,120375,0,0
2160,0,19,222449,4293,505,0,0,0,0,0,0,80618,120375,0,0
2161,0,19,222450,4293,505,0,0,0,0,0,0,80619,120375,0,0
2162,0,19,222451,4293,505,0,0,0,0,0,0,80620,120375,0,0
2165,0,19,222458,4293,505,0,0,0,0,0,0,80623,120375,0,0
2166,0,19,222459,4293,505,0,0,0,0,0,0,80624,120375,0,0
2170,0,19,222463,4293,525,0,0,0,0,0,0,80628,120375,0,0
2171,0,20,222464,4292,250,0,0,0,0,0,0,80629,120374,0,0
2172,0,20,222465,4292,250,0,0,0,0,0,0,80630,120374,0,0
2173,0,20,222466,4292,250,0,0,0,0,0,0,80631,120374,0,0
2174,0,20,222467,4292,250,0,0,0,0,0,0,80632,120374,0,0
2175,0,20,222468,4292,250,0,0,0,0,0,0,80633,120374,0,0
2176,0,20,222469,4292,250,0,0,0,0,0,0,80634,120374,0,0
2177,0,20,222470,4292,250,0,0,0,0,0,0,80635,120374,0,0
2178,0,20,222471,4292,200,0,0,0,0,0,0,80636,120374,0,0
2179,0,20,222472,4292,200,0,0,0,0,0,0,80637,120374,0,0
2180,0,20,222473,4292,250,0,0,0,0,0,0,80638,120374,0,0
2181,0,20,222474,4292,250,0,0,0,0,0,0,80639,120374,0,0
2182,0,20,222475,4292,250,0,0,0,0,0,0,80640,120374,0,0
2183,0,20,222476,4292,250,0,0,0,0,0,0,80641,120375,0,0
2184,0,20,222477,4292,200,0,0,0,0,0,0,80642,120375,0,0
2185,0,20,222478,4292,250,0,0,0,0,0,0,80643,120375,0,0
2186,0,20,222479,4292,250,0,0,0,0,0,0,80644,120375,0,0
2187,0,20,222480,4294,200,0,0,0,0,0,0,80645,120374,0,0
2188,0,20,222481,4294,200,0,0,0,0,0,0,80646,120374,0,0
2189,0,20,222482,4294,200,0,0,0,0,0,0,80647,120374,0,0
2190,0,20,222483,4294,250,0,0,0,0,0,0,80648,120374,0,0
2191,0,20,222484,4294,200,0,0,0,0,0,0,80649,120374,0,0
2192,0,20,222485,4294,250,0,0,0,0,0,0,80650,120374,0,0
2193,0,20,222486,4294,200,0,0,0,0,0,0,80651,120374,0,0
2194,0,20,222487,4294,250,0,0,0,0,0,0,80652,120374,0,0
2195,0,19,222488,4294,490,0,0,0,0,0,0,80653,120375,0,0
2196,0,19,222489,4294,490,0,0,0,0,0,0,80654,120375,0,0
2197,0,19,222490,4294,490,0,0,0,0,0,0,80655,120375,0,0
2198,0,19,222491,4294,505,0,0,0,0,0,0,80656,120375,0,0
2199,0,19,222492,4294,490,0,0,0,0,0,0,80657,120375,0,0
2200,0,19,222493,4294,505,0,0,0,0,0,0,80658,120375,0,0
2201,0,19,222494,4294,490,0,0,0,0,0,0,80659,120375,0,0
2202,0,19,222495,4294,505,0,0,0,0,0,0,80660,120375,0,0
2203,0,0,225660,0,0,0,0,0,0,0,0,80661,120375,0,0
2204,0,23,0,0,505,0,0,0,0,0,0,80662,120375,0,0
2205,0,23,0,0,515,0,0,0,0,0,0,80663,120375,0,0
2206,0,23,0,0,515,0,0,0,0,0,0,80664,120375,0,0
2207,0,23,0,0,515,0,0,0,0,0,0,80665,120375,0,0
2208,0,23,0,0,505,0,0,0,0,0,0,80666,120375,0,0
2209,0,23,0,0,505,0,0,0,0,0,0,80667,120375,0,0
2211,0,0,222520,0,0,0,0,0,0,0,0,83398,120374,0,0
2212,0,0,222523,0,0,0,0,0,0,0,0,83399,120374,0,0
2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,0,0,225855,0,0,0,0,0,0,0,0,0,0,0,0
2232,2,22,0,0,505,0,0,0,0,0,0,0,0,0,0
2233,0,0,222546,0,0,0,0,0,0,0,0,80690,120383,0,0
2234,0,0,222547,0,0,0,0,0,0,0,0,80691,120383,0,0
2235,0,0,222548,0,0,0,0,0,0,0,0,80692,120383,0,0
2236,0,0,222549,0,0,0,0,0,0,0,0,80693,120383,0,0
2237,0,0,222550,0,0,0,0,0,0,0,0,80694,120383,0,0
2238,0,0,222551,0,0,0,0,0,0,0,0,80695,120383,0,0
2239,0,0,222552,0,0,0,0,0,0,0,0,80696,120383,0,0
2240,0,0,222553,0,0,0,0,0,0,0,0,80697,120383,0,0
2241,0,0,222554,0,0,0,0,0,0,0,0,80698,120383,0,0
2242,0,22,0,0,505,0,0,0,0,0,0,80699,120383,0,0
2243,0,22,0,0,505,0,0,0,0,0,0,80700,120383,0,0
2244,0,16,0,4766,515,0,0,0,0,0,0,80701,120384,0,0
2245,0,16,0,4766,515,0,0,0,0,0,0,80702,120384,0,0
2246,0,16,0,4766,515,0,0,0,0,0,0,80703,120384,0,0
2247,0,16,0,4766,515,0,0,0,0,0,0,80704,120384,0,0
2248,0,20,222565,4292,250,0,0,0,0,0,0,80705,120383,0,0
2249,0,19,222566,4293,525,0,0,0,0,0,0,80706,120384,0,0
2250,0,19,222567,4293,525,0,0,0,0,0,0,80707,120384,0,0
2251,0,19,222568,4293,525,0,0,0,0,0,0,80708,120384,0,0
2252,0,20,222569,4292,250,0,0,0,0,0,0,80709,120383,0,0
2253,0,20,222570,4292,250,0,0,0,0,0,0,80710,120383,0,0
2255,0,15,0,0,565,0,0,0,0,0,0,80712,120383,0,0
2256,0,20,222573,4294,250,0,0,0,0,0,0,80713,120383,0,0
2257,0,19,222574,4294,580,0,0,0,0,0,0,80714,120384,0,0
2258,0,20,222575,4294,250,0,0,0,0,0,0,80715,120383,0,0
2259,0,19,222576,4294,580,0,0,0,0,0,0,80716,120384,0,0
2260,0,20,222577,4294,250,0,0,0,0,0,0,80717,120383,0,0
2261,0,19,222578,4294,590,0,0,0,0,0,0,80718,120384,0,0
2262,0,22,0,0,565,0,0,0,0,0,0,80719,120383,0,0
2263,0,22,0,0,565,0,0,0,0,0,0,80720,120383,0,0
2264,0,22,0,0,565,0,0,0,0,0,0,80721,120383,0,0
2265,0,22,0,0,565,0,0,0,0,0,0,80722,120383,0,0
2266,0,22,0,0,565,0,0,0,0,0,0,80723,120383,0,0
2267,0,22,0,0,565,0,0,0,0,0,0,80724,120383,0,0
2268,0,15,0,0,555,0,0,0,0,0,0,80725,120383,0,0
2269,0,15,0,0,555,0,0,0,0,0,0,80726,120383,0,0
2270,0,15,0,0,555,0,0,0,0,0,0,80727,120383,0,0
2271,0,15,0,0,555,0,0,0,0,0,0,80728,120383,0,0
2272,0,16,0,0,505,0,0,0,0,0,0,80729,120383,0,0
2273,0,16,0,0,505,0,0,0,0,0,0,80730,120384,0,0
2274,0,0,222621,0,0,0,0,0,0,0,0,80731,120383,0,0
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,0,22,0,0,565,0,0,0,0,0,0,80732,120383,0,0
2280,0,22,0,0,565,0,0,0,0,0,0,80733,120383,0,0
2281,0,22,0,0,565,0,0,0,0,0,0,80734,120383,0,0
2282,0,22,0,0,565,0,0,0,0,0,0,80735,120383,0,0
2283,0,22,0,0,565,0,0,0,0,0,0,80736,120383,0,0
2284,0,22,0,0,565,0,0,0,0,0,0,80737,120383,0,0
2285,0,22,0,0,565,0,0,0,0,0,0,80738,120383,0,0
2286,0,0,222649,0,0,0,0,0,0,0,0,80739,120383,0,0
2288,0,14,222651,4293,230,0,0,0,0,0,0,80741,120384,0,0
2338,2,22,0,0,450,0,0,0,0,0,0,0,0,0,0
2339,0,16,0,0,630,0,0,0,0,0,0,80800,120392,0,0
2340,0,16,0,0,630,0,0,0,0,0,0,80801,120392,0,0
2341,0,22,0,0,450,0,0,0,0,0,0,80802,120392,0,0
2342,0,19,222807,4293,615,0,0,0,0,0,0,80803,120393,0,0
2343,0,19,222808,4293,615,0,0,0,0,0,0,80804,120393,0,0
2344,0,19,222809,4293,615,0,0,0,0,0,0,80805,120393,0,0
2345,0,19,222810,4293,615,0,0,0,0,0,0,80806,120393,0,0
2346,0,19,222811,4293,615,0,0,0,0,0,0,80807,120393,0,0
2347,0,19,222812,4293,615,0,0,0,0,0,0,80808,120393,0,0
2349,0,19,222814,4293,455,0,0,0,0,0,0,80810,120393,0,0
2350,0,19,222815,4293,455,0,0,0,0,0,0,80811,120393,0,0
2351,0,19,222816,4293,455,0,0,0,0,0,0,80812,120393,0,0
2352,0,19,222817,4293,455,0,0,0,0,0,0,80813,120393,0,0
2353,0,19,222818,4293,455,0,0,0,0,0,0,80814,120393,0,0
2354,0,19,222819,4293,455,0,0,0,0,0,0,80815,120393,0,0
2355,0,19,222820,4293,455,0,0,0,0,0,0,80816,120393,0,0
2356,0,19,222821,4293,455,0,0,0,0,0,0,80817,120393,0,0
2357,0,19,222822,4293,455,0,0,0,0,0,0,80818,120393,0,0
2367,0,20,222832,4292,150,0,0,0,0,0,0,80819,120392,0,0
2368,0,20,222833,4292,150,0,0,0,0,0,0,80820,120392,0,0
2369,0,20,222834,4292,200,0,0,0,0,0,0,80821,120392,0,0
2370,0,20,222835,4292,150,0,0,0,0,0,0,80822,120392,0,0
2371,0,20,222836,4292,200,0,0,0,0,0,0,80823,120392,0,0
2372,0,20,222837,4292,150,0,0,0,0,0,0,80824,120392,0,0
2373,0,20,222838,4292,200,0,0,0,0,0,0,80825,120392,0,0
2374,0,20,222839,4292,200,0,0,0,0,0,0,80826,120392,0,0
2375,0,20,222840,4292,200,0,0,0,0,0,0,80827,120392,0,0
2376,0,20,222841,4292,250,0,0,0,0,0,0,80828,120392,0,0
2377,0,20,222842,4292,250,0,0,0,0,0,0,80829,120392,0,0
2378,0,20,222843,4292,250,0,0,0,0,0,0,80830,120392,0,0
2379,0,20,222844,4292,250,0,0,0,0,0,0,80831,120392,0,0
2380,0,20,222845,4292,250,0,0,0,0,0,0,80832,120392,0,0
2381,0,20,222846,4292,250,0,0,0,0,0,0,80833,120392,0,0
2382,0,19,222847,4294,505,0,0,0,0,0,0,80834,120393,0,0
2383,0,19,222848,4294,505,0,0,0,0,0,0,80835,120393,0,0
2384,0,19,222849,4294,505,0,0,0,0,0,0,80836,120393,0,0
2385,0,19,222850,4294,505,0,0,0,0,0,0,80837,120393,0,0
2386,0,19,222851,4294,505,0,0,0,0,0,0,80838,120393,0,0
2387,0,19,222852,4294,505,0,0,0,0,0,0,80839,120393,0,0
2388,0,0,222853,0,0,0,0,0,0,0,0,80840,120393,0,0
2389,0,0,222854,0,0,0,0,0,0,0,0,80841,120393,0,0
2390,0,0,222855,0,0,0,0,0,0,0,0,80842,120393,0,0
2391,0,0,222856,0,0,0,0,0,0,0,0,80843,120393,0,0
2392,0,0,222857,0,0,0,0,0,0,0,0,80844,120393,0,0
2393,0,0,222858,0,0,0,0,0,0,0,0,80845,120393,0,0
2394,0,0,222859,0,0,0,0,0,0,0,0,80846,120393,0,0
2395,0,0,222860,0,0,0,0,0,0,0,0,80847,120393,0,0
2396,0,0,222861,0,0,0,0,0,0,0,0,80848,120393,0,0
2397,0,0,222862,0,0,0,0,0,0,0,0,80849,120393,0,0
2398,0,0,222863,0,0,0,0,0,0,0,0,80850,120393,0,0
2399,0,0,222864,0,0,0,0,0,0,0,0,80851,120393,0,0
2400,0,0,222865,0,0,0,0,0,0,0,0,80852,120393,0,0
2401,0,0,222866,0,0,0,0,0,0,0,0,80853,120393,0,0
2402,0,0,222867,0,0,0,0,0,0,0,0,80854,120393,0,0
2403,0,16,0,0,630,0,0,0,0,0,0,80855,120393,0,0
2404,0,16,0,0,630,0,0,0,0,0,0,80856,120393,0,0
2407,0,23,0,0,390,0,0,0,0,0,0,80859,120393,0,0
2408,0,23,0,0,390,0,0,0,0,0,0,80860,120393,0,0
2409,0,23,0,0,390,0,0,0,0,0,0,80861,120393,0,0
2410,0,23,0,0,390,0,0,0,0,0,0,80862,120393,0,0
2411,0,23,0,0,400,0,0,0,0,0,0,80863,120393,0,0
2412,0,15,0,0,605,0,0,0,0,0,0,80864,120393,0,0
2413,0,15,0,0,605,0,0,0,0,0,0,80865,120393,0,0
2414,0,17,0,0,355,0,0,0,0,0,0,80866,120392,0,0
2415,1,16,0,0,650,0,0,0,0,0,0,81140,120372,0,124147
2416,1,16,0,0,650,0,0,0,0,0,0,81141,120372,0,124148
2417,1,0,0,0,0,0,0,0,0,0,0,81142,120372,0,124149
2418,1,0,0,0,0,0,0,0,0,0,0,81143,120372,0,124150
2419,1,0,0,0,0,0,0,0,0,0,0,81144,120372,0,124151
2420,1,0,0,0,0,0,0,0,0,0,0,81145,120373,0,124152
2421,0,0,223968,0,0,0,0,0,0,0,0,0,0,0,0
2422,0,0,223969,0,0,0,0,0,0,0,0,0,0,0,0
2423,0,0,223970,0,0,0,0,0,0,0,0,0,0,0,0
2424,0,0,223971,0,0,0,0,0,0,0,0,0,0,0,0
2425,0,15,0,0,505,0,0,0,0,0,0,81363,120382,0,0
2426,0,0,224765,0,0,0,0,0,0,0,0,83107,120375,0,0
2427,0,22,0,0,450,0,0,0,0,0,0,80867,120392,0,0
2428,0,0,224852,0,0,0,0,0,0,0,0,80868,120393,0,0
2429,0,21,225366,4293,290,0,0,0,0,0,0,83290,120376,0,0
2430,0,21,225367,4293,290,0,0,0,0,0,0,83291,120376,0,0
2431,0,21,225371,4293,290,0,0,0,0,0,0,83292,120376,0,0
2432,0,21,225373,4293,275,0,0,0,0,0,0,83293,120376,0,0
2433,0,21,225374,4293,290,0,0,0,0,0,0,83294,120376,0,0
2434,0,21,225375,4293,290,0,0,0,0,0,0,83295,120376,0,0
2435,0,21,225376,4293,290,0,0,0,0,0,0,83296,120376,0,0
2436,0,21,225377,4293,290,0,0,0,0,0,0,83297,120376,0,0
2437,0,21,225370,4293,215,0,0,0,0,0,0,81386,120382,0,0
2438,0,21,225372,4293,305,0,0,0,0,0,0,80743,120385,0,0
2439,0,21,225368,4293,305,0,0,0,0,0,0,80744,120385,0,0
2440,0,21,225369,4293,305,0,0,0,0,0,0,80745,120385,0,0
2441,0,0,225592,0,0,0,0,0,0,0,0,0,0,0,0
2442,0,20,225642,4292,150,0,0,0,0,0,0,81364,120381,0,0
2443,0,20,225643,4292,150,0,0,0,0,0,0,81365,120381,0,0
2444,0,20,225644,4292,150,0,0,0,0,0,0,81366,120381,0,0
2445,0,20,225645,4292,150,0,0,0,0,0,0,81387,120381,0,0
2446,0,20,225646,4292,200,0,0,0,0,0,0,81388,120381,0,0
2447,3,17,0,0,450,0,0,0,0,0,0,0,0,0,0
2448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,0,0,225884,0,0,0,0,0,0,0,0,0,0,0,0
2451,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,0,0,225729,0,0,0,0,0,0,0,0,80869,120393,0,0
2453,0,0,225936,0,0,0,0,0,0,0,0,80870,120393,0,0
2454,0,18,0,0,410,0,0,0,0,0,0,84019,120381,0,0
2455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,0,18,0,0,420,0,0,0,0,0,0,84492,120371,0,0
2457,0,18,0,0,470,0,0,0,0,0,0,84493,120371,0,0
2458,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
