ID,Rank,SpellItemEnchantmentID,ItemID,CraftingDataID
6,1,6500,198677,632
7,2,6509,198678,632
8,3,6510,198679,632
12,1,6545,199957,728
13,2,6546,199999,728
14,3,6547,200041,728
21,1,6551,199958,731
22,2,6552,200000,731
23,3,6553,200042,731
24,1,6557,199959,732
25,2,6558,200001,732
26,3,6559,200043,732
27,1,6563,199960,733
28,2,6564,200002,733
29,3,6565,200044,733
30,1,6548,199953,734
31,2,6549,199995,734
32,3,6550,200037,734
33,1,6554,199954,735
34,2,6555,199996,735
35,3,6556,200038,735
36,1,6560,199955,736
37,2,6561,199997,736
38,3,6562,200039,736
39,1,6566,199956,737
40,2,6567,199998,737
41,3,6568,200040,737
42,1,6569,199940,738
43,2,6570,199982,738
44,3,6571,200024,738
45,1,6575,199941,739
46,2,6576,199983,739
47,3,6577,200025,739
48,1,6581,199942,740
49,2,6582,199984,740
50,3,6583,200026,740
51,1,6572,199937,741
52,2,6573,199979,741
53,3,6574,200021,741
54,1,6578,199938,742
55,2,6579,199980,742
56,3,6580,200022,742
57,1,6584,199939,743
58,2,6585,199981,743
59,3,6586,200023,743
60,1,6587,199950,745
61,2,6588,199992,745
62,3,6589,200034,745
63,1,6593,199951,746
64,2,6594,199993,746
65,3,6595,200035,746
66,1,6599,199952,747
67,2,6600,199994,747
68,3,6601,200036,747
69,1,6590,199947,748
70,2,6591,199989,748
71,3,6592,200031,748
72,1,6596,199949,749
73,2,6597,199991,749
74,3,6598,200033,749
75,1,6602,199948,750
76,2,6603,199990,750
77,3,6604,200032,750
78,1,6623,199946,751
79,2,6624,199988,751
80,3,6625,200030,751
81,1,6614,199943,752
82,2,6615,199985,752
83,3,6616,200027,752
84,1,6617,199944,753
85,2,6618,199986,753
86,3,6619,200028,753
87,1,6620,199945,754
88,2,6621,199987,754
89,3,6622,200029,754
90,1,6605,199934,755
91,2,6606,199976,755
92,3,6607,200018,755
93,1,6608,199935,756
94,2,6609,199977,756
95,3,6610,200019,756
96,1,6611,199936,757
97,2,6612,199978,757
98,3,6613,200020,757
99,1,6656,199961,758
100,2,6657,200003,758
101,3,6658,200045,758
102,1,6659,199962,759
103,2,6660,200004,759
104,3,6661,200046,759
105,1,6662,199963,760
106,2,6663,200005,760
107,3,6664,200047,760
108,1,6665,199964,761
109,2,6666,200006,761
110,3,6667,200048,761
111,1,6668,199965,762
112,2,6669,200007,762
113,3,6670,200049,762
114,1,6626,199967,763
115,2,6627,200009,763
116,3,6628,200051,763
117,1,6632,199969,764
118,2,6633,200011,764
119,3,6634,200053,764
120,1,6638,199971,765
121,2,6639,200013,765
122,3,6640,200055,765
123,1,6644,199973,766
124,2,6645,200015,766
125,3,6646,200057,766
126,1,6650,199975,767
127,2,6651,200017,767
128,3,6652,200059,767
129,1,6629,199966,768
130,2,6630,200008,768
131,3,6631,200050,768
132,1,6635,199968,769
133,2,6636,200010,769
134,3,6637,200052,769
135,1,6641,199970,770
136,2,6642,200012,770
137,3,6643,200054,770
138,1,6647,199972,771
139,2,6648,200014,771
140,3,6649,200056,771
141,1,6653,199974,772
142,2,6654,200016,772
143,3,6655,200058,772
144,1,6671,200614,782
145,2,6673,200615,782
146,3,6674,200616,782
147,1,6679,201312,826
148,2,6680,201311,826
149,3,6681,201310,826
150,1,6682,201318,828
151,2,6683,201317,828
152,3,6684,201316,828
153,1,6685,201315,829
154,2,6686,201314,829
155,3,6687,201313,829
156,1,6688,201321,830
157,2,6689,201320,830
158,3,6690,201319,830
160,1,6819,204568,987
161,2,6820,204565,987
162,3,6821,204567,987
163,1,6822,204613,988
164,2,6823,204614,988
165,3,6824,204615,988
166,1,6825,204621,989
167,2,6826,204622,989
168,3,6827,204623,989
170,1,6907,206967,1050
171,2,6908,206968,1050
172,3,6909,206969,1050
173,1,7001,207085,1058
174,2,7002,207086,1058
175,3,7003,207087,1058
179,1,7419,223618,1576
180,2,7420,223649,1576
181,3,7421,223650,1576
182,1,7416,223651,1577
183,2,7417,223652,1577
184,3,7418,223653,1577
185,1,7422,223654,1578
186,2,7423,223655,1578
187,1,7329,223657,1579
188,2,7330,223658,1579
189,3,7331,223659,1579
190,1,7332,223660,1580
191,2,7333,223661,1580
192,3,7334,223662,1580
193,1,7335,223663,1581
194,2,7336,223664,1581
195,3,7337,223665,1581
196,1,7338,223672,1582
197,2,7339,223673,1582
198,3,7340,223674,1582
199,1,7341,223666,1583
200,2,7342,223667,1583
201,3,7343,223668,1583
202,1,7344,223675,1584
203,2,7345,223676,1584
204,3,7346,223677,1584
205,1,7347,223669,1585
206,2,7348,223670,1585
207,3,7349,223671,1585
208,1,7350,223678,1586
209,2,7351,223679,1586
210,3,7352,223680,1586
211,1,7449,223773,1587
212,2,7450,223774,1587
213,3,7451,223775,1587
214,1,7452,223776,1588
215,2,7453,223777,1588
216,3,7454,223778,1588
217,1,7461,223779,1589
218,2,7462,223780,1589
219,3,7463,223781,1589
220,1,7353,223681,1627
221,2,7354,223682,1627
222,3,7355,223683,1627
223,1,7356,223684,1628
224,2,7357,223685,1628
225,3,7358,223686,1628
226,1,7362,223690,1629
227,2,7363,223691,1629
228,3,7364,223692,1629
229,1,7359,223687,1630
230,2,7360,223688,1630
231,1,7365,223693,1631
232,2,7366,223694,1631
233,3,7367,223695,1631
234,1,7368,223696,1632
235,2,7369,223697,1632
236,3,7370,223698,1632
237,1,7371,223699,1633
238,2,7372,223700,1633
239,3,7373,223701,1633
240,1,7374,223702,1634
241,2,7375,223703,1634
242,3,7376,223704,1634
243,1,7377,223705,1635
244,2,7378,223706,1635
245,3,7379,223707,1635
246,1,7437,223757,1637
247,2,7438,223758,1637
248,3,7439,223759,1637
249,1,7440,223760,1638
250,2,7441,223761,1638
251,3,7442,223762,1638
252,1,7443,223763,1639
253,2,7444,223764,1639
254,3,7445,223765,1639
255,1,7455,223770,1636
256,2,7456,223771,1636
257,3,7457,223772,1636
258,1,7446,223766,1640
259,2,7447,223767,1640
260,3,7448,223768,1640
261,1,7425,223746,1641
262,2,7426,223745,1641
263,3,7427,223747,1641
264,1,7428,223748,1642
265,2,7429,223749,1642
266,3,7430,223750,1642
267,1,7431,223751,1643
268,2,7432,223752,1643
269,3,7433,223753,1643
270,1,7434,223754,1644
271,2,7435,223755,1644
272,3,7436,223756,1644
273,1,7380,223708,1645
274,2,7381,223709,1645
275,3,7382,223710,1645
276,1,7383,223711,1646
277,2,7384,223712,1646
278,3,7385,223713,1646
279,1,7386,223714,1647
280,2,7387,223715,1647
281,3,7388,223716,1647
282,1,7389,223717,1648
283,2,7390,223718,1648
284,3,7391,223719,1648
285,1,7392,223720,1649
286,2,7393,223721,1649
287,3,7394,223722,1649
288,1,7395,223723,1650
289,2,7396,223724,1650
290,3,7397,223725,1650
291,1,7398,223726,1656
292,2,7399,223727,1656
293,3,7400,223728,1656
294,1,7401,223729,1655
295,2,7402,223730,1655
296,3,7403,223731,1655
297,1,7404,223732,1654
298,2,7405,223733,1654
299,3,7406,223734,1654
300,1,7407,223735,1653
301,2,7408,223736,1653
302,3,7409,223737,1653
303,1,7410,223738,1652
304,2,7411,223739,1652
305,3,7412,223740,1652
306,1,7413,223798,1651
307,2,7414,223799,1651
308,3,7415,223800,1651
309,1,7468,223785,1657
310,2,7469,223786,1657
311,3,7470,223787,1657
312,1,7471,223788,1658
313,2,7472,223789,1658
314,3,7473,223790,1658
315,1,7477,223791,1659
316,2,7478,223792,1659
317,3,7479,223793,1659
318,1,7474,223794,1660
319,2,7475,223795,1660
320,3,7476,223796,1660
321,1,7458,223782,1661
322,2,7459,223783,1661
323,3,7460,223784,1661
324,3,7361,223689,1630
325,3,7424,223656,1578
326,1,7335,225652,2447
327,2,7336,223664,2447
328,3,7337,223665,2447
