ID,DisplayName_lang,Description_lang,Field_9_0_1_33978_001,MatQualityWeight,Field_10_0_0_44649_004
1,"Specify Haste","Shadowlands recipes for Rare and Legendary armor and accessories.",0,0,0
3,"TEST ONLY",,1,0,0
5,"Specify Mastery","Shadowlands recipes for Rare and Legendary armor and accessories.",0,0,0
6,"Specify Critical Strike","Shadowlands recipes for Rare and Legendary armor and accessories.",0,0,0
7,"Specify Versatility","Shadowlands recipes for Rare and Legendary armor and accessories.",0,0,0
8,"Increase Item Level",,0,0,0
11,"Loosened Belt",,0,0,0
15,"Specify Suit",,0,0,0
17,Use,,1,0,0
18,"Increase Item Level","Many equipment recipes prior to the current expansion.",0,0,0
25,Miscellaneous,,0,0,0
29,"Set Item Level","Most Shadowlands equipment recipes.",0,0,0
35,"Elethium Setting",,0,0,0
36,"Display text here.",,1,0,0
37,"Necrostatic Micro Capacitor",,0,0,0
38,"Reinforced Girdle",,0,0,0
39,"Craftman's Pouch",,0,0,0
40,"Hydrodynamic Accelerators",,0,0,0
41,"Luxurios Feather",,0,0,0
42,"Shadowy Rabbit's Foot",,0,0,0
44,"Alchemist's Pouch",,0,0,0
45,"Set Item Level","Most Shadowlands armor and accessory recipes.",0,0,0
46,"Increase Item Level","Shadowlands recipes for Rare (blue) armor and accessories.",0,0,0
50,"Set Item Level","Shadowlands recipes for armor and accessories worthy of becoming Legendaries.",0,0,0
56,"Add Progenitor Core","Shadowlands recipes for Rare (blue) armor and accessories.",0,0,0
57,"Test Ore",,1,20,1
59,"Draconium Ore",,0,10,1
60,"Khaz'gorite Ore",,0,14,1
61,"Serevite Ore",,0,3,1
62,"Primal Molten Alloy",,0,48,1
63,"Frostfire Alloy",,0,48,1
64,"Obsidian Seared Alloy",,0,78,1
65,"Infurious Alloy",,0,33,1
66,"Test Optional Reagent with Quality 01","Most Dragon Isles Test with Recipes. (DNT)",0,0,0
67,"Test Optional Reagent with Quality 02","Most Dragon Isles Test with Recipes. (DNT)",0,0,0
68,"Test Finishing Reagent","Test finishing reagent slot (DNT)",0,0,2
69,"Test Finishing Reagent with Quality 01","Test finishing reagent slot (DNT)",0,0,2
71,Hochenblume,,0,3,1
72,"Draconic Vial",,0,11,1
73,Saxifrage,,0,6,1
74,"Bubble Poppy",,0,6,1
75,Writhebark,,0,6,1
76,"Elemental Potion of Power",,0,22,1
77,"Omnium Draconis",,0,12,1
78,"Primal Convergent",,0,39,1
79,"Phial of Tepid Versatility",,0,32,1
80,"Phial of Elemental Chaos",,0,35,1
81,"Potion of Frozen Focus",,0,21,1
83,"Set Item Level","Rank 1 Shadowlands recipes for armor and accessories worthy of becoming Legendaries.",0,0,0
84,"10.0 Optional Reagent - Season 1 - End Game Upgrade","Dragon Isles recipes for Epic equipment made with a Spark of Ingenuity.",0,0,0
85,"Reinforced Plating","Used with Dragon Isles crafted gear for Cantrip. (DNT)",0,0,0
87,"Armor Spikes","Dragon Isles recipes for most unembellished Epic armor.",0,10,0
88,"10.0 Optional Reagent - Outdoor Upgrade Leveling - Non Weapon","Dragon Isles recipes for most Rare (blue) armor and accessories.",0,0,0
89,"Fleeting Elemental Potion of Power",,0,0,1
90,"Suspiciously Fuzzy Drink",,0,0,1
91,"Cauldron of the Pooka",,0,42,1
92,"Phial of the Eye in the Storm",,0,35,1
93,"Phial of Still Air",,0,35,1
94,"Phial of Icy Preservation",,0,36,1
95,"Iced Phial of Corrupting Rage",,0,36,1
96,"Phial of Charged Isolation",,0,36,1
97,"Refreshing Phial of Preparation",,0,0,1
98,"Phial of Static Empowerment",,0,33,1
99,"Aerated Phial of Deftness",,0,17,1
100,"Steaming Phial of Finesse",,0,17,1
101,"Charged Phial of Alacrity",,0,32,1
102,"Potion of Frozen Fatality",,0,27,1
103,"Crystaline Phial of Perception",,0,17,1
104,"Bottled Putrescence",,0,25,1
106,"Potion of Chilled Clarity",,0,23,1
108,"Residual Neural Channeling Agent",,0,23,1
109,"Delicate Suspension of Spores",,0,23,1
110,"Refreshing Healing Potion",,0,11,1
111,"Elemental Potion of Ultimate Power",,0,32,1
112,"Aerated Mana Potion",,0,14,1
114,"Potion of the Hushed Zephyr",,0,21,1
115,"Potion of Gusts",,0,20,1
116,"Potion of Shocking Disclosure",,0,20,1
118,"Potion Cauldron of Power",,0,691,1
119,"Potion Cauldron of Ultimate Power",,0,946,1
120,"Sagacious Incense",,0,29,1
121,"Somniferous Incense",,0,14,1
122,"Exultant Incense",,0,14,1
123,"Fervid Incense",,0,14,1
124,"Fleeting Elemental Potion of Ultimate Power",,0,0,1
125,"Stable Fluidic Draconium","Many Dragon Isles Blacksmithing and Mail Armor recipes.",0,0,2
126,"Brood Salt","Many Dragon Isles Alchemy and Leather Armor recipes.",0,0,2
127,"Writhefire Oil","Many Dragon Isles Blacksmithing and Leatherworking Armor recipes.",0,0,2
128,"Agitating Potion Augmentation","Dragon Isles Alchemy Potion Recipes.",0,0,2
129,"Reactive Phial Embellishment","Dragon Isles Alchemy Phial Recipes.",0,0,2
130,"Potion Absorption Inhibitor","Dragon Isles recipes for most unembellished Epic equipment.",0,0,0
131,"Alchemical Flavor Pocket","Dragon Isles recipes for most unembellished Epic equipment.",0,0,0
133,"Illustrious Insight","Dragon Isles recipes that are particularly intricate and challenging to craft.",0,0,2
134,"Lesser Illustrious Insight","Dragon Isles crafting recipes for small and simple items.",0,0,2
135,"Specify Critical Strike and Haste","Many Dragon Isles equipment recipes.",0,0,0
137,"Queen's Ruby",,0,25,1
138,"Mystic Sapphire",,0,25,1
139,"Vibrant Emerald",,0,25,1
140,"Sundered Onyx",,0,25,1
141,"Eternity Amber",,0,15,1
142,Alexstraszite,,0,108,1
143,Malygite,,0,108,1
144,Ysemerald,,0,108,1
145,Neltharite,,0,108,1
146,Nozdorite,,0,88,1
147,"Illimited Diamond",,0,254,1
149,"Frameless Lens",,0,26,1
151,"Glossy Stone",,0,21,1
152,"Blotting Sand","Most Dragon Isles Inscription Recipes.",0,0,2
153,Pounce,"Most Dragon Isles Inscription Recipes.",0,0,2
154,"Shimmering Clasp",,0,20,1
155,"Projection Prism",,0,31,1
156,"Resilient Leather",,0,2,1
157,"Adamant Scales",,0,2,1
158,"Dense Hide",,0,31,1
159,"Lustrous Scaled Hide",,0,31,1
160,"Infurious Hide",,0,42,1
161,"Infurious Scales",,0,42,1
162,"Deathchill Hide",,1,45,1
163,"Drygrate Scales",,1,45,1
170,"Earthshine Scales",,0,45,1
171,"Frostbite Scales",,0,45,1
172,"Mireslush Hide",,0,45,1
173,"Stonecrust Hide",,0,45,1
175,"Silken Gemdust",,0,20,1
176,"Elemental Harmony",,0,291,1
364,"Abrasive Polishing Cloth","Most Dragon Isles Jewelcrafting Recipes.",0,0,2
365,"Vibrant Polishing Cloth","Most Dragon Isles Jewelcrafting Recipes.",0,0,2
366,"Blazing Embroidery Thread","Most Dragon Isles Tailoring Embroidery and Garment Recipes.",0,0,2
367,"Chromatic Embroidery Thread","Most Dragon Isles Tailoring Embroidery and Garment Recipes.",0,0,2
368,"Shimmering Embroidery Thread","Most Dragon Isles Tailoring Embroidery and Garment Recipes.",0,0,2
369,"Vibrant Spellthread",,0,123,1
370,"Frozen Spellthread",,0,218,1
371,"Temporal Spellthread",,0,218,1
372,"Blue Silken Lining","Dragon Isles recipes for most unembellished Epic equipment.",0,0,0
373,"Bloody Patch","Most Dragon Isles Special Mod - Bloody Patch Bloody Recipes.",0,0,0
374,"Bronzed Grip Wrappings","Dragon Isles recipes for most unembellished Epic weapons and off-hands.",0,0,0
375,"Wildercloth Bolt",,0,9,1
376,"Azureweave Bolt",,0,117,1
377,"Chronocloth Bolt",,0,117,1
378,"Vibrant Wildercloth Bolt",,0,54,1
379,"Infurious Wildercloth Bolt",,0,29,1
380,"Spool of Wilderthread",,0,4,1
388,"Specify Versatility and Mastery","Many Dragon Isles equipment recipes.",0,0,0
389,"Specify Mastery and Haste","Many Dragon Isles equipment recipes.",0,0,0
390,"Specify Versatility and Haste","Many Dragon Isles equipment recipes.",0,0,0
391,"Specify Crit and Mastery","Many Dragon Isles equipment recipes.",0,0,0
392,"Specify Versatility and Crit","Many Dragon Isles equipment recipes.",0,0,0
393,"Toxified Armor Patch","Dragon Isles recipes for most unembellished Epic leather and mail.",0,0,0
394,"Fang Adornments","Dragon Isles recipes for most unembellished Epic weapons and off-hands.",0,0,0
395,"Passion of the Earth","Most Dragon Isles Passion the Recipes.",0,5,1
396,"Ooey-Gooey Chocolate","Dragon Isles food recipes.",0,0,2
399,"Prismatic Ore",,0,2,1
400,"10.0 Optional Reagent - Outdoor Upgrade Dungeon - All","Dragon Isles recipes for most Rare (blue) equipment.",0,0,0
401,"DEPRECATED [DNT]",,0,0,2
403,"Impossibly Sharp Cutting Knife","Dragon Isles single-serving food recipes.",0,0,2
404,"Salad on the Side","Dragon Isles single-serving food recipes.",0,0,2
405,"Flourishing Ink",,0,14,1
406,"Cosmic Ink",,0,42,1
407,"Blazing Ink",,0,14,1
408,"Serene Ink",,0,14,1
409,"Burnished Ink",,0,24,1
410,"Serene Pigment",,0,16,1
411,"Blazing Pigment",,0,16,1
412,"Flourishing Pigment",,0,16,1
413,"Shimmering Pigment",,0,6,1
414,"Handful of Serevite Bolts",,0,7,1
415,"Shock-Spring Coil",,0,9,1
416,"Everburning Blasting Powder",,0,13,1
417,"Greased-Up Gears",,0,26,1
418,"Arclight Capacitor",,0,51,1
419,"Reinforced Machine Chassis",,0,75,1
420,"Assorted Safety Fuses",,0,19,1
422,"10.0 Inscription - Optional Reagent - Azurescale Sigil","Dragon Isles recipes for Darkmoon Deck Boxes.",0,0,0
424,"Draconic Gunshoes",,0,60,1
425,"Gravitational Displacer",,0,20,1
426,"Chilled Rune",,0,34,1
427,"Runed Writhebark",,0,46,1
429,"Specify Ingenuity","Most Dragon Isles crafting tool recipes.",0,0,0
430,"Creature Combustion Canister",,0,21,1
431,"Primal Deconstruction Charge",,0,22,1
432,"Tinker Safety Fuses","Dragon Isles Engineering recipes for Epic goggles and bracers.",0,0,0
433,"Critical Failure Prevention Unit","Dragon Isles Engineering recipes for Epic goggles and bracers.",0,0,0
434,"Spring-Loaded Capacitor Casing","Dragon Isles Engineering recipes for Epic goggles and bracers.",0,0,0
435,"Razor-Sharp Gear","Dragon Isles Engineering recipes for Epic goggles and bracers.",0,0,0
436,"Rapidly Ticking Gear","Dragon Isles Engineering recipes for Epic goggles and bracers.",0,0,0
437,"Meticulously-Tuned Gear","Dragon Isles Engineering recipes for Epic goggles and bracers.",0,0,0
438,"One-Size-Fits-All Gear","Dragon Isles Engineering recipes for Epic goggles and bracers.",0,0,0
439,"Haphazardly Tethered Wires","Most Dragon Isles Engineering recipes.",0,0,2
440,"Overcharged Overclocker","Most Dragon Isles Engineering recipes.",0,0,2
441,"Magazine of Healing Darts","Dragon Isles recipes for most unembellished Epic equipment.",0,0,0
442,"10.0 Inscription - Optional Reagent - Emberscale Sigil","Dragon Isles recipes for Darkmoon Deck Boxes.",0,0,0
443,"10.0 Inscription - Optional Reagent - Bronzescale Sigil","Dragon Isles recipes for Darkmoon Deck Boxes.",0,0,0
444,"10.0 Inscription - Optional Reagent - Sagescale Sigil","Dragon Isles recipes for Darkmoon Deck Boxes.",0,0,0
445,"10.0 Inscription - Optional Reagent - Jetscale Sigil","Dragon Isles recipes for Darkmoon Deck Boxes.",0,0,0
450,"Specify Resourcefulness","Most Dragon Isles crafting tool recipes.",0,0,0
451,"Specify Multicraft","Most Dragon Isles crafting tool recipes.",0,0,0
452,"Specify Crafting Speed","Most Dragon Isles crafting tool recipes.",0,0,0
453,"Specify Finesse","Most Dragon Isles gathering tool recipes.",0,0,0
454,"Specify Perception","Most Dragon Isles gathering tool recipes.",0,0,0
455,"Specify Deftness","Most Dragon Isles gathering tool recipes.",0,0,0
459,"Steelforged Essence","Draenor Blacksmithing weapons.",0,0,0
460,"Truesteel Essence","Draenor Blacksmithing armor.",0,0,0
461,"Linkgrease Sprocket","Draenor Engineering goggles.",0,0,0
462,"True Iron Trigger","Draenor Engineering guns.",0,0,0
463,"Burnished Essence","Draenor Leatherworking armor.",0,0,0
464,"Hexweave Essence","Draenor Tailoring armor.",0,0,0
465,"Weapon Crystal","Draenor Inscription weapons.",0,0,0
467,"Griftah's All-Purpose Embellishing Powder","Dragon Isles recipes for most unembellished Epic equipment.",0,0,0
468,"Greater Trophy of Conquest","Craftable epic items in the Head, Chest, or Leg slots crafted with a Spark of Shadowflame.",0,0,0
469,"Trophy of Conquest","Craftable epic items in the Shoulders, Hands, Waist, and Feet slots crafted with a Spark of Shadowflame.",0,0,0
470,"Lesser Trophy of Conquest","Craftable epic items in the Neck, Back, Wrist, and Finger slots crafted with a Spark of Shadowflame.",0,0,0
471,"Greater Crest of Honor","Craftable epic items in the Head, Chest, or Leg slots crafted with a Spark of Shadowflame.",0,0,0
472,"Crest of Honor","Craftable epic items in the Shoulders, Hands, Waist, and Feet slots crafted with a Spark of Shadowflame.",0,0,0
473,"Lesser Crest of Honor","Craftable epic items in the Neck, Back, Wrist, and Finger slots crafted with a Spark of Shadowflame.",0,0,0
474,"10.0 Professions - Shared - Season 1 Upgrade",,2,0,0
475,"10.1 Professions - Shared - Season 2 Upgrade",,2,0,0
476,"10.1 Optional Reagent - Season 2 - End Game Upgrade","Dragon Isles recipes for Epic equipment made with a Spark of Shadowflame.",0,0,0
477,"Shadowflame-Tempered Armor Patch","Dragon Isles recipes for most unembellished Epic armor.",0,0,0
478,Precognition,"Many Dragon Isles armor and accessory recipes.",0,0,0
479,"Totally Not Precognition","Many Dragon Isles armor and accessory recipes.",0,0,0
480,"Shadowed Alloy",,0,33,1
481,"Reserve Parachute","Dragon Isles recipes for unembellished Epic equipment.",0,0,0
483,"Medical Wrap Kit","Dragon Isles recipes for unembellished Epic equipment.",0,0,0
486,"Wildercloth Bandage",,0,34,1
487,Socket,,0,0,3
490,"10.2 Professions - Shared - Season 3 Upgrade",,2,0,0
491,"10.2 Optional Reagent - Season 3 - End Game Upgrade","Dragon Isles recipes for Epic equipment made with a Spark of Dreams.",0,0,0
492,"Potion of Withering Vitality",,0,21,1
493,"Verdant Conduit","Dragon Isles recipes for most unembellished Epic armor.",0,0,0
494,"Lesser Crest of Honor","Craftable epic items in the Neck, Back, Wrist, and Finger slots crafted with a Spark of Dreams.",0,0,0
597,"Safety Switch",,0,20,1
598,"Chaos Circuit",,0,26,1
495,"Lesser Trophy of Conquest","Craftable epic items in the Neck, Back, Wrist, and Finger slots crafted with a Spark of Dreams.",0,0,0
496,"Crest of Honor","Craftable epic items in the Shoulders, Hands, Waist, and Feet slots crafted with a Spark of Dreams.",0,0,0
497,"Trophy of Conquest","Craftable epic items in the Shoulders, Hands, Waist, and Feet slots crafted with a Spark of Dreams.",0,0,0
498,"Greater Crest of Honor","Craftable epic items in the Head, Chest, or Leg slots crafted with a Spark of Dreams.",0,0,0
499,"Greater Trophy of Conquest","Craftable epic items in the Head, Chest, or Leg slots crafted with a Spark of Dreams.",0,0,0
500,"Dreamtender's Charm","Dragon Isles recipes for most unembellished Epic armor.",0,0,0
502,,,2,0,0
507,"Verdant Tether","Dragon Isles recipes for most unembellished Epic equipment.",0,0,0
508,Mycobloom,,0,3,1
509,Luredrop,,0,5,1
510,Orbinid,,0,5,1
511,"Blessing Blossom",,0,5,1
512,"Arathor's Spear",,0,5,1
513,"Common Ore 01",,0,3,1
514,"Rare Ore 01",,0,4,1
515,"Rare Ore 02",,0,4,1
517,"11.0 Professions - Modifying Reagent - Shared - Pacing - Season 1 Spark",,2,0,0
519,"11.0 Professions - Shared Reagent - Pacing - Warband - Starter - Spark",,2,0,0
520,"10.2.6 Professions - Shared - Season 4 Upgrade",,2,0,0
521,"10.2.6 Optional Reagent - Season 4 - End Game Upgrade","Dragon Isles recipes for Epic equipment made with a Spark of Awakening.",0,0,0
522,"Trophy of Conquest","Craftable epic items in the Shoulders, Hands, Waist, and Feet slots crafted with a Spark of Awakening.",0,0,0
523,"Greater Trophy of Conquest","Craftable epic items in the Head, Chest, or Leg slots crafted with a Spark of Awakening.",0,0,0
524,"Lesser Trophy of Conquest","Craftable epic items in the Neck, Back, Wrist, and Finger slots crafted with a Spark of Awakening.",0,0,0
525,"Lesser Crest of Honor","Craftable epic items in the Neck, Back, Wrist, and Finger slots crafted with a Spark of Awakening.",0,0,0
526,"Crest of Honor","Craftable epic items in the Shoulders, Hands, Waist, and Feet slots crafted with a Spark of Awakening.",0,0,0
527,"Greater Crest of Honor","Craftable epic items in the Head, Chest, or Leg slots crafted with a Spark of Awakening.",0,0,0
528,"Gilded Vial",,0,29,1
535,"Harmonious Horticulture",,0,39,1
536,"Stormcharged Leather",,0,2,1
537,"Gloom Chitin",,0,2,1
538,"Thunderous Hide",,0,70,1
539,"Sunless Carapace",,0,70,1
542,"Crushed Gemstones",,0,12,1
543,"Engraved Gemcutter",,0,8,1
544,"Decorative Lens",,0,35,1
545,"Marbled Stone",,0,4,1
546,"Inverted Prism",,0,73,1
547,"Sifted Cave Sand","Many Inscription recipes.",0,5,2
548,"Ominous Energy Crystal","Many Jewelcrafting recipes except gem cuts. Engineers seem interested in this, too.",0,5,2
549,"Elemental Focusing Lens","Khaz Algar recipes for most unembellished equipment.",0,5,0
550,"Prismatic Null Stone","Khaz Algar recipes for most unembellished equipment.",0,5,0
551,"Captured Starlight","Khaz Algar recipes for most unembellished equipment.",0,5,0
552,"Glittering Gemdust","Khaz Algar gem cuts.",0,0,2
553,"Deadly Cypher",,0,20,1
554,"Quick Cypher",,0,20,1
555,"Masterful Cypher",,0,20,1
556,"Versatile Cypher",,0,20,1
559,"Blessed Weapon Grip","Khaz Algar recipes for most unembellished weapons and off-hands.",0,0,0
560,"Writhing Armor Banding","Khaz Algar recipes for most unembellished armor.",0,0,0
561,"Chitin Armor Banding",,0,62,1
562,"Carapace-Backed Hide",,0,105,1
563,"Crystalfused Hide",,0,97,1
564,"Writhing Hide",,0,97,1
565,"Sporecoated Hide",,0,97,1
566,"Leyfused Hide",,0,97,1
567,"Deepfury Hide",,0,85,1
568,"Storm-Touched Weapon Wrap",,0,64,1
569,"Storm Dust",,0,7,1
570,"Gleaming Shard",,0,26,1
571,"Refulgent Crystal",,0,93,1
574,"Erupting Protection Seal","Khaz Algar recipes for most unembellished Epic armor.",1,10,0
580,"Bound Spearwood",,0,46,1
581,"Cipher of Movement",,0,34,1
582,"Apricate Ink",,0,14,1
583,"Sable Ink",,0,42,1
584,"Cipher of Cooperation",,0,34,1
585,"Cipher of Perfection",,0,34,1
586,"Cipher of Exhileration",,0,34,1
587,"Darkmoon Sigil: Shine","Khaz Algar recipes for most unembellished weapons and off-hands.",0,34,0
588,"Darkmoon Sigil: Evolution","Khaz Algar recipes for most unembellished weapons and off-hands.",0,34,0
589,"Darkmoon Sigil: Symbiosis","Khaz Algar recipes for most unembellished weapons and off-hands.",0,34,0
590,"Darkmoon Sigil: Vivacity","Khaz Algar recipes for most unembellished weapons and off-hands.",0,34,0
591,"11.0 Optional Reagent - Season 1 - Enchanted Crests","Khaz Algar recipes for Epic equipment made with a Spark of Omens.",0,0,0
594,"Handful of Bismuth Bolts",,0,8,1
595,"Whimsical Wiring",,0,7,1
596,"Gyrating Gear",,0,17,1
599,"Entropy Enhancer",,0,41,1
600,"Serrated Cogwheel","Goggles and Bracers crafted with Khaz Algar Engineering.",0,10,0
601,"Overclocked Cogwheel","Goggles and Bracers crafted with Khaz Algar Engineering.",0,10,0
602,"Impeccable Cogwheel","Goggles and Bracers crafted with Khaz Algar Engineering.",0,10,0
603,"Adjustable Cogwheel","Goggles and Bracers crafted with Khaz Algar Engineering.",0,10,0
604,"Recalibrated Safety Switch","Goggles and Bracers crafted with Khaz Algar Engineering.",0,10,0
605,"Blame Redistribution Device","Goggles and Bracers crafted with Khaz Algar Engineering.",0,10,0
606,"Overclocked Circuit Board","Goggles and Bracers crafted with Khaz Algar Engineering.",1,10,0
607,"Complicated Fuse Box","Goggles and Bracers crafted with Khaz Algar Engineering.",0,10,0
608,"Pouch of Pocket Grenades","Khaz Algar recipes for most unembellished armor.",0,10,0
609,"Concealed Chaos Module","Khaz Algar recipes for most unembellished equipment.",0,10,0
610,"Energy Redistribution Beacon","Khaz Algar recipes for most unembellished equipment.",0,10,0
649,"Core Alloy",,0,27,1
650,"Charged Alloy",,0,46,1
651,"Sanctified Alloy",,0,70,1
652,"Ironclaw Alloy",,0,45,1
653,"Echoing Impact Seal",,0,0,0
654,"Arathor Armor Patch",,0,0,0
655,"Forged Framework","Most Khaz Algar Blacksmithing and Engineering recipes.",0,0,2
656,"Adjustable Framework","Many Khaz Algar Blacksmithing, Engineering, Inscription and Leatherworking recipes.",0,0,2
658,"Codified Greenwood",,0,36,1
659,"Boundless Cipher",,0,35,1
660,"Algari Missive of the Aurora","Many Khaz Algar equipment recipes.",0,0,0
661,"Algari Missive of the Feverflare","Many Khaz Algar equipment recipes.",0,0,0
662,"Algari Missive of the Fireflash","Many Khaz Algar equipment recipes.",0,0,0
663,"Algari Missive of the Harmonious","Many Khaz Algar equipment recipes.",0,0,0
664,"Algari Missive of the Peerless","Many Khaz Algar equipment recipes.",0,0,0
665,"Algari Missive of the Quickblade","Many Khaz Algar equipment recipes.",0,0,0
666,"Sable Ink",,0,18,1
667,"Sable Pigment",,0,3,1
668,"Apricate Ink",,0,17,1
669,"Nacreous Pigment",,0,2,1
670,"Algari Missive of Ingenuity","Most Khaz Algar crafting tool recipes.",0,0,0
671,"Algari Missive of Resourcefulness","Most Khaz Algar crafting tool recipes.",0,0,0
672,"Algari Missive of Multicraft","Most Khaz Algar crafting tool recipes.",0,0,0
673,"Algari Missive of Crafting Speed","Most Khaz Algar crafting tool recipes.",0,0,0
674,"Algari Missive of Finesse","Most Khaz Algar crafting tool recipes.",0,0,0
675,"Algari Missive of Perception","Most Khaz Algar crafting tool recipes.",0,0,0
676,"Algari Missive of Deftness","Most Khaz Algar crafting tool recipes.",0,0,0
677,"Spool of Duskthread",,0,13,1
678,"Spool of Dawnthread",,0,13,1
679,"Spool of Weaverthread",,0,3,1
680,"Duskcloth Bolt",,0,41,1
681,"Dawncloth Bolt",,0,41,1
682,"Weavercloth Bolt",,0,22,1
683,"Dawnthread Lining","Khaz Algar recipes for most unembellished armor.",0,0,0
684,"Duskthread Lining","Khaz Algar recipes for most unembellished armor.",0,0,0
685,"Gritty Polishing Cloth","Most Khaz Algar Jewelcrafting recipes.",0,0,2
686,"Bright Polishing Cloth","Most Khaz Algar Jewelcrafting recipes.",0,0,2
687,"Weavercloth Embroidery Thread","Most Khaz Algar Tailoring recipes.",0,0,2
688,"Preserving Embroidery Thread","Most Khaz Algar Tailoring recipes.",0,0,2
689,"11.0 Optional Reagent - Outdoor Upgrade Dungeon - All","Khaz Algar recipes for most Rare (blue) equipment.",0,0,0
690,"Concentration Concentrate","Many Khaz Algar recipes that you can Concentrate on.",0,0,2
691,"Mirror Powder","Many Khaz Algar recipes that produce consumable items.",0,0,2
692,"Weavercloth Bandage",,0,22,1
693,"Potion of the Reborn Cheetah",,0,33,1
694,"Algari Healing Potion",,0,24,1
695,"Cavedweller's Delight",,0,32,1
696,"Tempered Potion",,0,33,1
697,"Orbinid Pigment",,0,3,1
698,"Luredrop Pigment",,0,3,1
699,"Blessing Blossom Pigment",,0,3,1
700,"Exquisite Weavercloth Bolt",,0,34,1
701,"Daybreak Spellthread",,0,350,1
702,"Sunset Spellthread",,0,350,1
703,"Exquisite Spellthread",,0,232,1
704,"Tempered Framework","Many Khaz Algar Blacksmithing, Engineering and Leatherworking recipes.",0,0,2
706,"Secret Sauce","Khaz Algar food recipes.",0,0,2
707,"Hot Honeycomb","Khaz Algar food recipes.",0,0,2
708,"Assorted Choking Hazards","Many Engineering schematics.",0,5,2
709,"Bottled Brilliance","Many Khaz Algar recipes across most professions.",0,5,2
710,"11.0 Professions - Shared - Season 1 Upgrade",,2,0,0
713,"Global Finishing Reagent 01","Many Khaz Algar recipes across all professions.",0,0,2
714,"Global Finishing Reagent 02","Many Khaz Algar recipes across all professions.",0,0,2
715,"Global Finishing Reagent 03","Many Khaz Algar recipes across all professions.",0,0,2
716,"Global Finishing Reagent 04","Many Khaz Algar recipes across all professions.",0,0,2
717,"Spark of Legacies","Many equipment recipes prior to the current expansion which require a crafting spark.",0,0,0
718,Weavercloth,,0,7,1
719,Duskweave,,0,10,1
720,Dawnweave,,0,10,1
721,"11.0 Optional Reagent - Outdoor Upgrade Leveling - Non Weapon","Khaz Algar recipes for most Rare (blue) armor and accessories.",0,0,0
722,"11.0 Optional Reagent - Outdoor Upgrade Leveling - Heroic","Khaz Algar recipes for most Rare (blue) gear.",0,0,0
724,"Bubbling Mycobloom Culture","Many Khaz Algar Alchemy recipes.",0,5,2
725,"Petal Powder","Many Khaz Algar Alchemy recipes.",0,5,2
726,"Griftah's All-Purpose Embellishing Powder","Khaz Algar recipes for most unembellished equipment.",0,0,0
30,"Increase Item Level","Many equipment recipes prior to the current expansion.",0,0,0
31,"Increase Item Level","Many equipment recipes prior to the current expansion.",0,0,0
32,"Increase Item Level","Many equipment recipes prior to the current expansion.",0,0,0
33,"Increase Item Level","Many equipment recipes prior to the current expansion.",0,0,0
723,"Increase Item Level","Many equipment recipes prior to the current expansion.",0,0,0
51,"Increase Item Level","Shadowlands recipes for Rare (blue) armor and accessories.",0,0,0
52,"Increase Item Level","Shadowlands recipes for Rare (blue) armor and accessories.",0,0,0
53,"Increase Item Level","Shadowlands recipes for Rare (blue) armor and accessories.",0,0,0
54,"Increase Item Level","Shadowlands recipes for Rare (blue) armor and accessories.",0,0,0
55,"Set Item Level","Shadowlands recipes for armor and accessories worthy of becoming Legendaries.",0,0,0
488,Socket,,0,0,3
489,Socket,,0,0,3
505,Socket,,0,0,3
506,Socket,,0,0,3
557,Socket,,0,0,3
558,Socket,,0,0,3
711,Socket,,0,0,3
712,Socket,,0,0,3
532,"Lesser Crest of Honor","Craftable epic items in the Neck, Back, Wrist, and Finger slots crafted with a Spark of Dreams.",0,0,0
529,"Lesser Trophy of Conquest","Craftable epic items in the Neck, Back, Wrist, and Finger slots crafted with a Spark of Dreams.",0,0,0
533,"Crest of Honor","Craftable epic items in the Shoulders, Hands, Waist, and Feet slots crafted with a Spark of Dreams.",0,0,0
530,"Trophy of Conquest","Craftable epic items in the Shoulders, Hands, Waist, and Feet slots crafted with a Spark of Dreams.",0,0,0
534,"Greater Crest of Honor","Craftable epic items in the Head, Chest, or Leg slots crafted with a Spark of Dreams.",0,0,0
531,"Greater Trophy of Conquest","Craftable epic items in the Head, Chest, or Leg slots crafted with a Spark of Dreams.",0,0,0
503,,,2,0,0
504,,,2,0,0
